開始,終了,タイプ,放送局,配信サイト,時間
2019-10-10,,配信,,YouTube ガンダムチャンネル,木曜 20:00 更新
2019-10-10,,配信,,ガンダムファンクラブ,木曜 20:00 更新
2019-10-12,2020-01-11,放送,BS11,,土曜 19:00 - 19:30
2020-04-09,2020-08-27,配信,,YouTube ガンダムチャンネル,木曜 20:00 更新
2020-04-09,2020-08-27,配信,,ガンダムファンクラブ,木曜 20:00 更新
2020-04-11,,放送,BS11,,土曜 19:00 - 19:30
2020-01-28,,放送,TOKYO MX,,火曜 22:29 - 23:00
