開始,終了,タイプ,放送局,配信サイト,時間,期間
2022-07-02,2022-09-24,放送,TOKYO MX,,土曜 22:30 - 23:00,2022年7月2日 - 9月24日
2022-07-03,2022-09-25,放送,BS日テレ,,日曜 0:00 - 0:30（土曜深夜）,2022年7月3日 - 9月25日
2022-07-03,2022-09-25,放送,中京テレビ,,日曜 1:55 - 2:25（土曜深夜）,2022年7月3日 - 9月25日
2022-07-03,2022-09-25,放送,サンテレビ,,日曜 23:30 - 月曜 0:00,2022年7月3日 - 9月25日
2022-07-06,2022-09-28,放送,北海道テレビ,,水曜 1:55 - 2:25（火曜深夜）,2022年7月6日 - 9月28日
2022-07-07,2022-09-29,放送,AT-X,,木曜 22:30 - 23:00,2022年7月7日 - 9月29日
2022-07-25,2022-10-24,放送,北陸朝日放送,,月曜 2:00 - 2:30（日曜深夜）[注釈 3],2022年7月25日 - 10月24日[25]
2022-09-04,,放送,テレビ長崎,,日曜 2:30 - 3:00（土曜深夜）,2022年9月4日 - [注釈 4]
2022-07-02,,配信,,ABEMA,土曜 22:00 - 22:30,2022年7月2日
2022-07-04,,配信,,Amazon Prime Video,月曜 22:00 更新,2022年7月4日
2022-07-04,,配信,,dアニメストア（本店・ニコニコ支店・for Prime Video）,月曜 22:00 更新,2022年7月4日
2022-07-04,,配信,,U-NEXT,月曜 22:00 更新,2022年7月4日
2022-07-04,,配信,,GYAO!,月曜 22:00 更新,2022年7月4日
2022-07-04,,配信,,FOD,月曜 22:00 更新,2022年7月4日
2022-07-04,,配信,,ひかりTV,月曜 22:00 更新,2022年7月4日
2022-07-04,,配信,,ニコニコチャンネル,月曜 22:00 更新,2022年7月4日
2022-07-04,,配信,,バンダイチャンネル,月曜 22:00 更新,2022年7月4日
2022-07-04,,配信,,Hulu,月曜 22:00 更新,2022年7月4日
2022-07-04,,配信,,アニメ放題,月曜 22:00 更新,2022年7月4日
2022-07-04,,配信,,ビデオマーケット,月曜 22:00 更新,2022年7月4日
2022-07-04,,配信,,music.jp,月曜 22:00 更新,2022年7月4日
2022-07-04,,配信,,GYAO!ストア,月曜 22:00 更新,2022年7月4日
2022-07-04,,配信,,Rakuten TV,月曜 22:00 更新,2022年7月4日
2022-07-04,,配信,,ニコニコ生放送,月曜 22:00 - 22:30,2022年7月4日
2022-07-05,,配信,,HAPPY!動画,火曜 12:00 更新,2022年7月5日
2022-07-06,,配信,,J:COMオンデマンド,水曜 0:00 更新,2022年7月6日
2022-07-06,,配信,,TELASA,水曜 0:00 更新,2022年7月6日
2022-07-06,,配信,,みるプラス,水曜 0:00 更新,2022年7月6日
2022-07-06,,配信,,auスマートパスプレミアム,水曜 0:00 更新,2022年7月6日
