開始,終了,タイプ,放送局,配信サイト,時間,期間
2021-10-04,2021-12-20,放送,TOKYO MX,,月曜 23:00 - 23:30,2021年10月4日 - 12月20日
2021-10-04,2021-12-20,放送,BS11,,月曜 23:30 - 火曜 0:00,2021年10月4日 - 12月20日
2021-10-05,2021-12-21,放送,テレビ神奈川,,火曜 0:30 - 1:00（月曜深夜）,2021年10月5日 - 12月21日
2021-10-05,2021-12-21,放送,KBS京都,,火曜 0:30 - 1:00（月曜深夜）,2021年10月5日 - 12月21日
2021-10-05,2021-12-21,放送,サンテレビ,,火曜 0:30 - 1:00（月曜深夜）,2021年10月5日 - 12月21日
2021-10-05,2021-12-21,放送,AT-X,,火曜 21:30 - 22:00,2021年10月5日 - 12月21日
2021-10-13,2021-12-29,放送,静岡放送,,水曜 1:40 - 2:10（火曜深夜）,2021年10月13日 - 12月29日
2021-10-05,,配信,,dアニメストア,火曜 0:00（月曜深夜） 更新,2021年10月5日
2021-10-05,,配信,,U-NEXT,火曜 0:00（月曜深夜） 更新,2021年10月5日
2021-10-05,,配信,,アニメ放題,火曜 0:00（月曜深夜） 更新,2021年10月5日
2021-10-05,,配信,,Hulu,火曜 0:00（月曜深夜） 更新,2021年10月5日
2021-10-05,,配信,,ABEMA,火曜 0:00（月曜深夜） 更新,2021年10月5日
2021-10-05,,配信,,Amazon Prime Video,火曜 0:00（月曜深夜） 更新,2021年10月5日
2021-10-05,,配信,,バンダイチャンネル,火曜 0:00（月曜深夜） 更新,2021年10月5日
2021-10-05,,配信,,FOD,火曜 0:00（月曜深夜） 更新,2021年10月5日
2021-10-05,,配信,,niconico,火曜 0:00（月曜深夜） 更新,2021年10月5日
2021-10-05,,配信,,ひかりTV,火曜 0:00（月曜深夜） 更新,2021年10月5日
2021-10-05,,配信,,アニメカ,火曜 0:00（月曜深夜） 更新,2021年10月5日
2021-10-05,,配信,,dTV,火曜 0:00（月曜深夜） 更新,2021年10月5日
2021-10-05,,配信,,GYAO!,火曜 0:00（月曜深夜） 更新,2021年10月5日
2021-10-05,,配信,,Rakuten TV,火曜 0:00（月曜深夜） 更新,2021年10月5日
2021-10-05,,配信,,ビデオマーケット,火曜 0:00（月曜深夜） 更新,2021年10月5日
2021-10-05,,配信,,Google Play,火曜 0:00（月曜深夜） 更新,2021年10月5日
2021-10-05,,配信,,TSUTAYA TV,火曜 0:00（月曜深夜） 更新,2021年10月5日
2021-10-05,,配信,,HAPPY!動画,火曜 0:00（月曜深夜） 更新,2021年10月5日
2021-10-05,,配信,,DMM.com,火曜 0:00（月曜深夜） 更新,2021年10月5日
2021-10-05,,配信,,GYAO!ストア,火曜 0:00（月曜深夜） 更新,2021年10月5日
2021-10-05,,配信,,AnimeFesta,火曜 0:00（月曜深夜） 更新,2021年10月5日
2021-10-05,,配信,,music.jp,火曜 0:00（月曜深夜） 更新,2021年10月5日
2021-10-06,,配信,,TELASA,水曜 0:00（火曜深夜） 更新,2021年10月6日
2021-10-06,,配信,,J:COMオンデマンド,水曜 0:00（火曜深夜） 更新,2021年10月6日
2021-10-06,,配信,,auスマートパスプレミアム,水曜 0:00（火曜深夜） 更新,2021年10月6日
2021-10-06,,配信,,milplus,水曜 0:00（火曜深夜） 更新,2021年10月6日
2021-10-14,,配信,,ふらっと動画,木曜 12:00 更新,2021年10月14日
2023-01-09,2023-03-27,放送,TOKYO MX,,月曜 23:00 - 23:30,2023年1月9日 - 3月27日
2023-01-09,2023-03-27,放送,BS11,,月曜 23:00 - 23:30,2023年1月9日 - 3月27日
2023-01-09,2023-03-27,放送,サンテレビ,,月曜 23:30 - 火曜 0:00,2023年1月9日 - 3月27日
2023-01-10,2023-03-28,放送,テレビ神奈川,,火曜 0:30 - 1:00（月曜深夜）,2023年1月10日 - 3月28日
2023-01-10,2023-03-28,放送,KBS京都,,火曜 0:30 - 1:00（月曜深夜）,2023年1月10日 - 3月28日
2023-01-10,2023-03-28,放送,AT-X,,火曜 20:30 - 21:00,2023年1月10日 - 3月28日
2023-01-11,2023-03-29,放送,静岡放送,,水曜 1:55 - 2:25（火曜深夜）,2023年1月11日 - 3月29日
2023-01-09,,配信,,ABEMA,月曜 22:30 更新,2023年1月9日
2023-01-12,,配信,,Amazon Prime Video,木曜 22:30 以降順次更新,2023年1月12日
2023-01-12,,配信,,dアニメストア,木曜 22:30 以降順次更新,2023年1月12日
2023-01-12,,配信,,U-NEXT,木曜 22:30 以降順次更新,2023年1月12日
2023-01-12,,配信,,アニメ放題,木曜 22:30 以降順次更新,2023年1月12日
2023-01-12,,配信,,Hulu,木曜 22:30 以降順次更新,2023年1月12日
2023-01-12,,配信,,バンダイチャンネル,木曜 22:30 以降順次更新,2023年1月12日
2023-01-12,,配信,,ひかりTV,木曜 22:30 以降順次更新,2023年1月12日
2023-01-12,,配信,,DMM TV,木曜 22:30 以降順次更新,2023年1月12日
2023-01-12,,配信,,TELASA,木曜 22:30 以降順次更新,2023年1月12日
2023-01-12,,配信,,J:COMオンデマンド,木曜 22:30 以降順次更新,2023年1月12日
2023-01-12,,配信,,auスマートパスプレミアム,木曜 22:30 以降順次更新,2023年1月12日
2023-01-12,,配信,,milplus,木曜 22:30 以降順次更新,2023年1月12日
2023-01-12,,配信,,Netflix,木曜 22:30 以降順次更新,2023年1月12日
2023-01-12,,配信,,FOD,木曜 22:30 以降順次更新,2023年1月12日
2023-01-12,,配信,,ビデオマーケット,木曜 22:30 以降順次更新,2023年1月12日
2023-01-12,,配信,,Google Play,木曜 22:30 以降順次更新,2023年1月12日
2023-01-12,,配信,,HAPPY!動画,木曜 22:30 以降順次更新,2023年1月12日
2023-01-12,,配信,,ムービーフルPlus,木曜 22:30 以降順次更新,2023年1月12日
2023-01-12,,配信,,GYAO!ストア,木曜 22:30 以降順次更新,2023年1月12日
2023-01-12,,配信,,music.jp,木曜 22:30 以降順次更新,2023年1月12日
2023-01-14,,配信,,niconico,土曜 21:00 更新,2023年1月14日
2023-01-14,,配信,,ツイキャス,土曜 21:00 更新,2023年1月14日
2023-01-14,,配信,,GYAO!,土曜 21:00 更新,2023年1月14日
