開始,終了,タイプ,放送局,配信サイト,時間,期間
2020-01-11,2020-03-28,放送,テレビ東京,,土曜 1:23 - 1:53（金曜深夜）,2020年1月11日 - 3月28日
2020-01-11,2020-03-28,放送,テレビ愛知,,土曜 2:05 - 2:35（金曜深夜）,2020年1月11日 - 3月28日
2020-01-11,2020-03-28,放送,テレビ大阪,,土曜 2:10 - 2:40（金曜深夜）,2020年1月11日 - 3月28日
2020-01-11,2020-03-28,放送,AT-X,,土曜 21:30 - 22:00,2020年1月11日 - 3月28日
2020-02-02,2020-04-26,放送,アニマックス,,日曜 19:30 - 20:00,2020年2月2日 - 4月26日
2020-01-11,,配信,,あにてれ,土曜 12:00 更新,2020年1月11日
2020-01-11,,配信,,dTV,土曜 12:00 更新,2020年1月11日
2020-01-16,,配信,,Amazonプライム・ビデオ,木曜 0:00 更新,2020年1月16日
2020-01-16,,配信,,dアニメストア,木曜 0:00 更新,2020年1月16日
2020-01-16,,配信,,バンダイチャンネル,木曜 0:00 更新,2020年1月16日
2020-01-16,,配信,,AbemaTV,木曜 0:00 更新,2020年1月16日
2020-01-16,,配信,,Paravi,木曜 0:00 更新,2020年1月16日
2020-01-16,,配信,,ビデオパス,木曜 0:00 更新,2020年1月16日
2020-01-16,,配信,,GYAO!,木曜 0:00 更新,2020年1月16日
2020-01-16,,配信,,GYAO!ストア,木曜 0:00 更新,2020年1月16日
2020-01-16,,配信,,HAPPY!動画,木曜 0:00 更新,2020年1月16日
2020-01-16,,配信,,Rakuten TV,木曜 0:00 更新,2020年1月16日
2020-01-16,,配信,,ニコニコチャンネル,木曜 0:00 更新,2020年1月16日
2020-01-16,,配信,,ビデオマーケット,木曜 0:00 更新,2020年1月16日
2020-01-16,,配信,,J:COMオンデマンド,木曜 0:00 更新,2020年1月16日
2020-01-16,,配信,,Google Play,木曜 0:00 更新,2020年1月16日
2020-01-16,,配信,,ムービーフルPlus,木曜 0:00 更新,2020年1月16日
2020-01-16,,配信,,ビデックスJP,木曜 0:00 更新,2020年1月16日
2020-01-16,,配信,,DMM.com,木曜 0:00 更新,2020年1月16日
2020-01-16,,配信,,アニメ放題,木曜 12:00 更新,2020年1月16日
2020-01-16,,配信,,U-NEXT,木曜 12:00 更新,2020年1月16日
2020-01-16,,配信,,TSUTAYA TV,木曜 19:00 更新,2020年1月16日
2020-01-16,,配信,,ニコニコ生放送,木曜 22:00 - 22:30,2020年1月16日
2020-02-03,,配信,,アニマックスオンデマンド,月曜 0:00 更新,2020年2月3日
