開始,終了,タイプ,放送局,配信サイト,時間,期間
,,配信,,ビデオパス,不明,不明
,,配信,,J:COMオンデマンド,不明,不明
,,配信,,Hulu,不明,不明
,,配信,,MBS動画イズム,不明,不明
,,配信,,TVer,不明,不明
,,配信,,Netflix,不明,不明
2020-04-11,2020-06-27,放送,TOKYO MX,,土曜 23:30 - 日曜 0:00,2020年4月11日 - 6月27日
2020-04-11,2020-06-27,放送,とちぎテレビ,,土曜 23:30 - 日曜 0:00,2020年4月11日 - 6月27日
2020-04-11,2020-06-27,放送,群馬テレビ,,土曜 23:30 - 日曜 0:00,2020年4月11日 - 6月27日
2020-04-11,2020-06-27,放送,BS11,,土曜 23:30 - 日曜 0:00,2020年4月11日 - 6月27日
2020-04-12,2020-06-28,放送,テレビ新潟,,日曜 1:35 - 2:05（土曜深夜）,2020年4月12日 - 6月28日
2020-04-12,2020-06-28,放送,毎日放送,,日曜 2:38 - 3:08（土曜深夜）,2020年4月12日 - 6月28日
2020-04-13,2020-06-29,放送,AT-X,,月曜 21:30 - 22:00,2020年4月13日 - 6月29日
2020-04-11,,配信,,ABEMA,土曜 23:30 - 日曜 0:00,2020年4月11日
2020-04-14,,配信,,dアニメストア,火曜 12:00 更新,2020年4月14日
2020-04-14,,配信,,U-NEXT,火曜 12:00 更新,2020年4月14日
2020-04-14,,配信,,アニメ放題,火曜 12:00 更新,2020年4月14日
2020-04-14,,配信,,GYAO!,火曜 12:00 更新,2020年4月14日
2020-04-14,,配信,,ニコニコチャンネル,火曜 12:00 更新,2020年4月14日
2020-04-14,,配信,,バンダイチャンネル,火曜 12:00 更新,2020年4月14日
2020-04-14,,配信,,FOD,火曜 12:00 更新,2020年4月14日
2020-04-14,,配信,,dTV,火曜 12:00 更新,2020年4月14日
2020-04-14,,配信,,Amazon Prime Video,火曜 12:00 更新,2020年4月14日
2020-04-14,,配信,,ひかりTV,火曜 12:00 更新,2020年4月14日
2020-04-14,,配信,,ビデオマーケット,火曜 12:00 更新,2020年4月14日
2020-04-14,,配信,,DMM.com,火曜 12:00 更新,2020年4月14日
2020-04-14,,配信,,music.jp,火曜 12:00 更新,2020年4月14日
2020-04-14,,配信,,ビデオパス,火曜 12:00 更新,2020年4月14日
2020-04-14,,配信,,J:COMオンデマンド,火曜 12:00 更新,2020年4月14日
2020-04-14,,配信,,Hulu,火曜 12:00 更新,2020年4月14日
2020-04-14,,配信,,MBS動画イズム,火曜 12:00 更新,2020年4月14日
2020-04-14,,配信,,TVer,火曜 12:00 更新,2020年4月14日
2020-04-14,,配信,,Netflix,火曜 12:00 更新,2020年4月14日
2020-04-14,,配信,,ニコニコ生放送,火曜 23:30 - 水曜 0:00,2020年4月14日
2023-04-09,2023-06-25,放送,TOKYO MX,,土曜 0:00 - 0:30（金曜深夜）,2023年4月9日 - 6月25日
2023-04-09,2023-06-25,放送,とちぎテレビ,,土曜 0:00 - 0:30（金曜深夜）,2023年4月9日 - 6月25日
2023-04-09,2023-06-25,放送,群馬テレビ,,土曜 0:00 - 0:30（金曜深夜）,2023年4月9日 - 6月25日
2023-04-09,2023-06-25,放送,BS11,,土曜 0:00 - 0:30（金曜深夜）,2023年4月9日 - 6月25日
2023-04-10,2023-06-26,放送,テレビ新潟,,日曜 1:55 - 2:25（土曜深夜）,2023年4月10日 - 6月26日
2023-04-10,2023-06-26,放送,RKB毎日放送,,日曜 2:00 - 2:30（土曜深夜）,2023年4月10日 - 6月26日
2023-04-10,2023-06-26,放送,毎日放送,,日曜 2:38 - 3:08（土曜深夜）,2023年4月10日 - 6月26日
2023-04-12,2023-06-28,放送,AT-X,,火曜 22:00 - 22:30,2023年4月12日 - 6月28日
2023-04-09,,配信,,ABEMA,土曜 0:00 - 0:30（金曜深夜）,2023年4月9日
2023-04-11,,配信,,GYAO!,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,ニコニコチャンネル,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,Amazon Prime Video,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,Netflix,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,dアニメストア,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,U-NEXT,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,アニメ放題,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,バンダイチャンネル,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,Hulu,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,J:COMオンデマンド,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,TELASA,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,みるプラス,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,auスマートパスプレミアム,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,FOD,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,ひかりTV,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,アニメカ,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,WOWOWオンデマンド,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,ビデオマーケット,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,DMM.com,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,music.jp,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,GYAO!ストア,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,HAPPY!動画,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,ムービーフルplus,月曜 12:00 更新,2023年4月11日
2023-04-11,,配信,,ニコニコ生放送,月曜 23:30 - 火曜 0:00,2023年4月11日
