開始,終了,タイプ,放送局,配信サイト,時間
2021-01-11,2021-03-29,放送,TOKYO MX,,月曜 1:05 - 1:35（日曜深夜）
2021-01-11,2021-03-29,放送,サンテレビ,,月曜 1:30 - 2:00（日曜深夜）
2021-01-13,2021-03-31,放送,BSフジ,,水曜 0:00 - 0:30（火曜深夜）
2021-01-11,,配信,,Amazon Prime Video,月曜 1:35 更新
2021-02-01,,配信,,バンダイチャンネル[89],月曜 12:00 更新
