開始,終了,タイプ,放送局,配信サイト,時間,期間
2023-01-08,2023-04-02,放送,TOKYO MX,,日曜 22:00 - 22:30,2023年1月8日 - 4月2日
2023-01-10,2023-04-04,放送,読売テレビ,,火曜 2:29 - 2:59（月曜深夜）,2023年1月10日 - 4月4日
2023-01-11,2023-04-05,放送,BSフジ,,水曜 0:00 - 0:30（火曜深夜）,2023年1月11日 - 4月5日
2023-01-08,,配信,,ABEMA,日曜 23:00,2023年1月8日
2023-01-08,,配信,,Amazon Prime Video,日曜 23:00,2023年1月8日
2023-01-08,,配信,,auスマートパスプレミアム,日曜 23:00,2023年1月8日
2023-01-08,,配信,,アニメタイムズ,日曜 23:00,2023年1月8日
2023-01-08,,配信,,バンダイチャンネル,日曜 23:00,2023年1月8日
2023-01-08,,配信,,クランクイン！ビデオ,日曜 23:00,2023年1月8日
2023-01-08,,配信,,dアニメストア,日曜 23:00,2023年1月8日
2023-01-08,,配信,,dTV,日曜 23:00,2023年1月8日
2023-01-08,,配信,,DMM TV,日曜 23:00,2023年1月8日
2023-01-08,,配信,,FOD,日曜 23:00,2023年1月8日
2023-01-08,,配信,,GYAO!,日曜 23:00,2023年1月8日
2023-01-08,,配信,,GYAO!ストア,日曜 23:00,2023年1月8日
2023-01-08,,配信,,Hulu,日曜 23:00,2023年1月8日
2023-01-08,,配信,,J:COMオンデマンドメガパック,日曜 23:00,2023年1月8日
2023-01-08,,配信,,milplus,日曜 23:00,2023年1月8日
2023-01-08,,配信,,TELASA,日曜 23:00,2023年1月8日
2023-01-08,,配信,,U-NEXT,日曜 23:00,2023年1月8日
2023-01-08,,配信,,Rakuten TV,日曜 23:00,2023年1月8日
2023-01-08,,配信,,ビデオマーケット,日曜 23:00,2023年1月8日
