開始,終了,タイプ,放送局,配信サイト,時間,期間
2021-04-05,2021-06-28,放送,AT-X,,月曜 22:30 - 23:00,2021年4月5日 - 6月28日
2021-04-06,2021-06-29,放送,TOKYO MX,,火曜 0:00 - 0:30（月曜深夜）,2021年4月6日 - 6月29日
2021-04-06,2021-06-29,放送,BS11,,火曜 0:00 - 0:30（月曜深夜）,2021年4月6日 - 6月29日
2021-04-06,,配信,,ABEMA,火曜 0:00 - 0:30（月曜深夜）,2021年4月6日
2021-04-11,,配信,,dアニメストア,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,U-NEXT,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,アニメ放題,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,Amazon Prime Video,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,FOD,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,Hulu,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,ひかりTV,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,J:COMオンデマンド,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,TELASA,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,auスマートパスプレミアム,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,Rakuten TV,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,バンダイチャンネル,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,GYAO!,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,niconico,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,Google Play,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,TSUTAYA TV,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,HAPPY!動画,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,ムービーフルPlus,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,milplus,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,ビデオマーケット,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,DMM.com,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,GYAO!ストア,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,music.jp,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
2021-04-11,,配信,,COCOROVIDEO,日曜 0:00（土曜深夜）以降 更新,2021年4月11日
