開始,終了,タイプ,放送局,配信サイト,時間,期間
2022-07-15,2022-09-30,放送,TOKYO MX,,金曜 0:30 - 1:00（木曜深夜）,2022年7月15日 - 9月30日
2022-07-17,2022-10-02,放送,AT-X,,日曜 23:30 - 月曜 0:00,2022年7月17日 - 10月2日
2022-07-15,,配信,,ABEMA,金曜 0:30（木曜深夜） 更新,2022年7月15日
2022-07-15,,配信,,dアニメストア（本店・for Prime Video・ニコニコ支店）,金曜 0:30（木曜深夜） 更新,2022年7月15日
2022-07-15,,配信,,FOD,金曜 0:30（木曜深夜） 更新,2022年7月15日
2022-07-15,,配信,,ニコニコ生放送,金曜 0:30（木曜深夜） 更新,2022年7月15日
2022-07-15,,配信,,アニメタイムズ,金曜 0:30（木曜深夜） 更新,2022年7月15日
2022-07-15,,配信,,dTV,金曜 0:30（木曜深夜） 更新,2022年7月15日
2022-07-15,,配信,,ひかりTV,金曜 0:30（木曜深夜） 更新,2022年7月15日
2022-07-16,,配信,,auスマートパスプレミアム,土曜 0:00（金曜深夜） 更新,2022年7月16日
2022-07-16,,配信,,TELASA,土曜 0:00（金曜深夜） 更新,2022年7月16日
2022-07-16,,配信,,メガパック,土曜 0:00（金曜深夜） 更新,2022年7月16日
2022-07-16,,配信,,みるプラス,土曜 0:00（金曜深夜） 更新,2022年7月16日
2022-07-18,,配信,,Amazon Prime Video,月曜 0:30（日曜深夜） 更新,2022年7月18日
2022-07-18,,配信,,ニコニコチャンネル,月曜 0:30（日曜深夜） 更新,2022年7月18日
2022-07-18,,配信,,ビデオマーケット,月曜 0:30（日曜深夜） 更新,2022年7月18日
2022-07-18,,配信,,music.jp,月曜 0:30（日曜深夜） 更新,2022年7月18日
2022-07-18,,配信,,アニメカ,月曜 0:30（日曜深夜） 更新,2022年7月18日
2022-07-18,,配信,,バンダイチャンネル,月曜 0:30（日曜深夜） 更新,2022年7月18日
2022-07-18,,配信,,GYAO!,月曜 0:30（日曜深夜） 更新,2022年7月18日
2022-07-18,,配信,,GYAO!ストア,月曜 0:30（日曜深夜） 更新,2022年7月18日
2022-07-18,,配信,,U-NEXT,月曜 0:30（日曜深夜） 更新,2022年7月18日
2022-07-18,,配信,,アニメ放題,月曜 0:30（日曜深夜） 更新,2022年7月18日
2022-07-18,,配信,,Rakuten TV,月曜 0:30（日曜深夜） 更新,2022年7月18日
2022-07-18,,配信,,Hulu,月曜 0:30（日曜深夜） 更新,2022年7月18日
2022-07-18,,配信,,Google Play,月曜 0:30（日曜深夜） 更新,2022年7月18日
2022-07-18,,配信,,TVer,月曜 0:30（日曜深夜） 更新,2022年7月18日
2022-07-18,,配信,,VIDEX,月曜 10:00 更新,2022年7月18日
2022-07-18,,配信,,HAPPY!動画,月曜 12:00 更新,2022年7月18日
