開始,終了,タイプ,放送局,配信サイト,時間
2015-10-11,2016-01-10,放送,チャンネルNECO,,日曜 9:20 - 9:30
2020-09-07,2020-09-28,放送,AT-X,,月曜 24:00 - 24:30
2020-10-06,2020-12-29,放送,AT-X,,火曜 21:42 - 21:50
2020-10-06,,配信,,AbemaTV,火曜 21:51
