開始,終了,タイプ,放送局,配信サイト,時間
2020-10-09,2021-04-09,放送,TOKYO MX,,金曜 19:30 - 20:00
2020-12-12,,放送,キッズステーション,,土曜 7:30 - 8:00
2021-01-05,2021-06-29,放送,テレビせとうち,,火曜 17:25 - 17:55
2021-02-28,,放送,テレビ愛知,,日曜 6:30 - 7:00日曜 6:24 - 6:54
2020-09-28,2021-04-09,配信,,YouTubeBN Picturesチャンネル,水曜・木曜 17:00 更新
