開始,終了,タイプ,放送局,配信サイト,時間
2018-04-05,,放送,TOKYO MX,,木曜 23:00 - 23:30
2018-04-06,,放送,サンテレビ,,金曜 0:30 - 1:00（木曜深夜）金曜 0:00 - 0:30（木曜深夜）
2018-04-04,,配信,,YouTube,水曜 21:00 更新（前編）木曜 21:00 更新（後編）
