開始,終了,タイプ,放送局,配信サイト,時間
2023-01-11,2023-03-29,放送,テレビ東京（番組担当・番組宣伝）ほか系列全6局,,水曜 0:00 - 0:30（火曜深夜）
2023-01-12,2023-03-30,放送,AT-X,,木曜 21:30 - 22:00
2023-01-28,2023-04-15,放送,IBC岩手放送,,土曜 1:55 - 2:25（金曜深夜）
2023-01-28,2023-04-15,放送,テレビユー福島,,土曜 1:55 - 2:25（金曜深夜）
2023-03-04,,放送,山陰放送,,土曜 1:55 - 2:25（金曜深夜）
2023-03-04,,放送,熊本放送,,土曜 2:23 - 2:53（金曜深夜）
2023-01-11,,配信,,Amazon Prime Video,火曜 23:45 更新
2023-01-11,,配信,,ひかりTV,火曜 23:45 更新
