開始,終了,タイプ,放送局,配信サイト,時間
2008-07-13,2008-12-29,放送,AT-X,,隔週月曜 0:00 - 0:30（隔週日曜深夜）
2009-03-06,2009-05-29,放送,テレ玉,,金曜 0:30 - 1:00（木曜深夜）
2017-04-12,2017-05-24,放送,時代劇専門チャンネル,,水曜 1:00 - 2:00（火曜深夜）水曜 1:00 - 1:30（火曜深夜、第13話のみ）
2008-07-27,2009-01-11,配信,,GYAO!,日曜 12:00 更新
2020-04-08,2020-09-16,放送,TOKYO MX,,水曜 1:35 - 2:05（火曜深夜）
2020-04-08,2020-09-16,放送,毎日放送,,水曜 3:30 - 4:00（火曜深夜）
