開始,終了,タイプ,放送局,配信サイト,時間
2021-02-26,2021-03-25,放送,BS11,,金曜 19:00-19:30
2021-03-02,,放送,TOKYO MX,,火曜 22:29-23:00
2021-02-25,,配信,,YouTubeガンダムチャンネル,木曜
