開始,終了,タイプ,放送局,配信サイト,時間
2020-04-04,2020-06-27,放送,J:COM,,土曜 8:00 - 8:30
2020-04-05,,配信,,dアニメストア,日曜 0:00 更新
2020-04-04,2020-06-27,放送,NHK Eテレ,,土曜 8:00 - 8:30
