user_id,average_interval,tweet_count
1013697884238180352,269.5,4
1022296137062076416,255.0,4
109903331,480.5,4
112721505,1296.5,2
1137245116245012481,415.5111111111111,45
1146254005326106624,269.70588235294116,17
1176923067420835840,283.25,4
120602963,797.5,2
1244241895397552135,0.9090909090909091,11
1257713217146511360,270.0425531914894,47
1263948212924104704,653.5,2
1279818093737283585,123.08333333333333,24
1308541069592678400,289.0,2
1326017501679898624,128.0,6
1342420678620794880,614.72,75
1382338435147436033,269.80392156862746,51
1396696270702452740,217.89285714285714,28
1405504450110791685,98.36501901140684,263
1421919628536647682,497.5,8
1425671059835998213,332.6666666666667,3
1445612332936155142,215.47826086956522,92
1478214117932802052,105.16129032258064,93
1484050686849720322,246.0,10
1501970341,416.3333333333333,3
150967625,0.0,2
1512426730736451584,485.6666666666667,3
1513384004002938880,117.248,125
1530888118542274560,504.5,2
155181171,102.6969696969697,132
1715551585,456.6666666666667,3
212963021,92.0,2
2325030324,99.25,4
250653514,353.5,10
2909799212,632.1428571428571,7
2910435398,234.0,13
306239569,421.0,2
336851493,417.6666666666667,3
3711453500,218.2054794520548,73
3749486778,58.36206896551724,58
435657885,858.5,2
50293755,215.625,8
534907715,369.5,2
710658568416985088,853.5714285714286,14
714687261841965056,591.5,2
725878906943762433,143.72727272727272,55
764961509273329664,5.0344827586206895,29
790001321088737280,1052.5,2
828524174448549888,770.8947368421053,19
840559363576102913,158.55102040816325,147
842184034251755520,1549.7142857142858,7
903485725466804231,342.3225806451613,31
906825366496411649,649.1428571428571,7
908536022090211329,1.0,2
916016849405358080,140.07692307692307,130
922067394721234946,711.5882352941177,17
927874005704499200,371.0,2
95572737,304.5,2
