user_id,average_interval,tweet_count
1007876230262034433,328.0,2
1011171132622319616,714.8125,32
1019195789921345537,569.8333333333334,6
1022296137062076416,312.25,4
1030695997809209349,506.5,2
1031474076693323776,500.0,4
103162792,197.93103448275863,29
1034817865956745216,804.8333333333334,6
1039110258092691456,580.3333333333334,3
105415757,286.0,2
1079272081630494720,13.0,2
1085407806407278598,137.25,4
109166037,442.375,8
109903331,441.0,7
109905414,358.38461538461536,13
1101409351938396160,1137.0,2
1108240297,388.75,4
1116218614095335424,20.333333333333332,12
1121376876507701250,135.2608695652174,92
1124640332182736896,103.0,3
113351506,676.5,8
115598617,471.6666666666667,6
1158550441073901570,132.66666666666666,3
1171013628734009344,654.5,2
1175824137559793664,383.0,2
1176890346233401345,434.5,2
1193558692601294849,39.25,4
120353511,417.1,10
120602963,261.2857142857143,7
1208271430346952705,19.6,5
1214068800699502592,698.0,2
1223311551144153088,180.50000000000003,2
122365665,1150.0,2
12306152,1124.0,2
1241026991844814849,429.0,11
1241127780235894784,293.42857142857144,7
1242081603888660481,539.6666666666666,36
1242173602901807104,47.241379310344826,29
1244241895397552135,1.0526315789473684,19
1247088269847748610,629.1111111111111,18
1250798893551382529,232.14814814814815,27
1251463461084618753,44.29615384615385,260
1255574016594591745,484.0,2
1256913341991149569,148.5,20
1257517736541876224,151.33333333333334,3
1276339780008030208,931.0,10
1286980828447178752,45.413333333333334,225
1286988172769943553,57.0,4
1287195431529664515,34.46478873239437,142
1288650285200494592,488.75,4
1289172334650130432,519.3333333333334,3
1298927874489987073,349.2,5
1301137772560805888,165.13953488372093,43
1303008037821493248,47.59090909090909,22
1303307584082833409,36.93023255813954,43
1312281984593391618,236.0,5
1312614377732800517,597.3333333333334,3
1316377065256411136,186.38095238095238,21
1317460584212832257,34.758620689655174,29
1318274264869470208,168.9795918367347,49
132219566,464.8,5
1324996991923838977,101.22680412371135,97
1335196340792434688,136.6,15
133841934,142.5,2
1348287779378065408,563.0,2
1353017784410767360,642.0,3
1353767411678285834,225.0,4
1363158156575006723,372.4230769230769,26
1363724040,139.54545454545453,11
1365689421559857153,443.57142857142856,14
1369257673107992576,240.44444444444446,9
1373593549921382402,1084.0,5
1378254564667744261,1361.0,2
1396064262649376770,21.333333333333332,3
1396696270702452740,208.5,2
1403524505775927298,135.73493975903614,83
1407280902,564.1111111111111,9
1416454384158789632,308.5,2
141908759,652.5,2
1422238644312547340,68.0,3
1423608894933241861,5.5,2
1424265390889205761,411.0,2
1430908414285156357,211.0,2
1431280874046181377,501.5,2
1432626786714599425,28.571428571428573,7
1435261252264103940,326.53333333333336,45
1435832546974048262,683.0,3
1445716617464139785,147.61764705882354,34
14489442,625.0,3
1456291229272993799,78.72361809045226,199
1459455333626429441,809.0,2
1465874665667457024,1239.6666666666667,3
1475126735054458886,602.6666666666666,3
1475811381798912003,89.0,5
1482250138403753987,128.2846153846154,130
1485174848359862275,503.3333333333333,3
1494738869417246721,88.46428571428571,28
1498654115635019777,184.5,6
150081557,544.8333333333334,6
150536497,513.5,2
1509465131037892608,930.725,200
1520454683856281601,158.8,5
1534357733251903488,291.7142857142857,7
1544151385209737216,125.66666666666667,3
1545920753001844736,174.69230769230768,13
1555507020395978753,145.22222222222223,36
1558827040253521922,394.0,2
156160887,248.7,10
1570578307523186690,136.72549019607843,51
1579600092394586112,385.3333333333333,3
1581970792820092929,419.0,4
160927998,176.64102564102564,78
1616406043583709185,504.0,11
1621026017799442432,557.0,5
1625869226,320.84615384615387,13
1629530124919148544,1116.0,2
1631940156688326658,773.3333333333334,3
170336353,329.3333333333333,6
1718292745,251.9090909090909,11
172265051,902.25,4
173061657,191.57894736842104,19
176053446,389.0,15
182856282,238.33333333333334,3
1966947564,221.8,5
199420128,211.42857142857142,7
21272710,113.51724137931035,29
21626899,842.5,8
2204961733,4.333333333333333,3
2228717895,469.1111111111111,9
2311990394,456.14285714285717,7
23565776,564.8275862068965,29
235866413,308.75,4
2446413781,493.25,4
