user_id,average_interval,tweet_count
1019145299380580353,405.0,7
1075038590760116226,312.0,5
107739700,143.75,4
1096067436791488512,1008.5,2
109903331,293.6666666666667,3
1108240297,711.6666666666666,3
1138467521722322944,319.7142857142857,21
1165284414,382.0,13
1171970490887372800,0.6666666666666666,3
1175263749042626560,366.4,15
1176890346233401345,315.0,2
1242173602901807104,38.900862068965516,232
1251463461084618753,50.48275862068966,29
1252766571455369216,405.5,2
126512580,107.5,2
1301219800782270466,295.5,2
1316260093738938369,0.5,4
135070701,395.5,68
1354347394276573184,517.1428571428571,7
1396696270702452740,462.4166666666667,12
140491503,362.8,5
1419252556551757828,917.5,2
1456291229272993799,150.49180327868854,61
1458557041312956420,267.5,2
1502163329443192834,551.8,5
1517349019,3.0,2
172265051,200.0,2
177449088,516.1111111111111,9
196049630,72.00000000000001,5
21272710,56.34782608695652,230
216281238,60.00000000000001,2
2210194536,950.875,8
222431905,109.5,2
2454296588,241.7391304347826,23
2467403274,357.62857142857143,35
2793439765,163.5,22
294676029,523.3333333333334,3
3032458046,697.5,2
3034356121,135.375,8
3244225374,353.0,2
32893785,843.5,2
336851493,384.5,2
3543191054,196.34722222222223,72
373687679,15.666666666666666,3
389280016,384.8888888888889,27
456376828,165.6891891891892,74
477700445,396.25,4
4807419414,994.25,4
483757127,241.5,4
50293755,240.7906976744186,43
603375502,1.5,2
710658568416985088,747.7272727272727,11
71758707,310.6666666666667,3
764961509273329664,4.2075471698113205,53
782630562414534656,28.6,5
78619878,322.05263157894734,19
790001321088737280,354.3333333333333,3
800057633025630208,33.993920972644375,329
88086843,230.33333333333334,3
895235757299740672,66.0,2
908536022090211329,5.428571428571429,7
916016849405358080,116.01242236024845,161
929747377904238592,79.05882352941177,34
93023534,278.25,4
936043477,323.0,3
94800616,312.1,10
966697844789817346,265.75,4
98152020,342.25,8
99292266,103.33333333333333,3
