user_id,average_interval,tweet_count
101709494,97.21707317073171,410
1045524721,508.43243243243245,37
1048651455081537536,679.5,2
1079272081630494720,5.75,4
1103181648617590784,280.1111111111111,9
1111640213766303744,209.9406779661017,118
1203976716240052224,127.56521739130434,23
1203983824872333315,84.73333333333333,15
1241026991844814849,353.75,4
1242081603888660481,513.6666666666666,3
1242173602901807104,40.3625,80
1244241895397552135,1.0,6
1251463461084618753,44.32608695652174,184
1256913341991149569,291.2,5
1286980828447178752,54.18604651162791,258
1287195431529664515,59.87577639751553,161
1287648729256718337,57.36231884057971,69
1313831671171485696,151.25,4
1396696270702452740,338.38461538461536,13
141138988,589.6,5
1418904372268998660,337.0,3
146846882,348.0,19
1479021658661076994,360.0,5
1490868912854306819,47.142857142857146,21
1530131427739967490,224.0,7
155453097,649.6666666666666,3
1672184269,331.5,2
183496388,279.3333333333333,3
1966947564,1030.5,2
211617104,609.0,10
21272710,292.50000000000006,2
283515928,948.0,2
298062003,339.64102564102564,39
3011059706,217.0,8
3092854820,360.3636363636364,11
3135691284,477.0,3
3197575500,530.5,4
3543191054,672.5,2
3749486778,53.96296296296296,27
4181454012,88.0,7
4784046656,778.3333333333334,3
51664262,613.7142857142857,7
610075190,774.25,4
70622589,300.0,2
725878906943762433,609.0,4
736954051288408065,311.0,5
748663446,571.0,2
755377240150388736,642.5,2
764961509273329664,4.0,6
78619878,398.25,4
790001321088737280,528.0,2
825391995468210177,182.6,10
835522792342761472,266.2857142857143,7
916016849405358080,161.64285714285714,28
929747377904238592,389.0,7
936043477,544.3333333333334,3
