user_id,average_interval,tweet_count
1023506289702264832,383.3636363636364,11
104197205,1042.25,4
107739700,446.5,2
109903331,393.5,2
1111640213766303744,372.7692307692308,13
11119842,544.5,2
1226770283211526144,518.144578313253,83
1236207279701032962,80.73684210526316,19
1244241895397552135,1.25,4
1250798893551382529,92.71428571428571,14
1251722465341931522,643.6666666666666,3
1257713217146511360,482.25,8
1291264410300760066,519.7142857142857,7
1299263188463054860,114.0,2
1299617287125655553,655.25,4
141982207,165.0,3
164282699,595.25,4
1715551585,294.5,2
2636409794,624.0,2
2793439765,440.77777777777777,9
2879226348,508.25,8
2909799212,145.63636363636363,11
3034356121,85.5,16
3048822008,439.0,2
3135691284,104.6,10
34128810,489.0,2
3692692452,535.25,4
3749486778,145.0,7
410540232,403.3333333333333,15
4181454012,112.2,15
43082083,439.5,2
4839694807,449.0,3
50293755,356.3,10
562517449,715.7500000000001,4
599300522,546.6666666666666,3
614418480,484.09090909090907,11
629843511,229.46428571428572,28
701765705482399744,210.5,2
71758707,475.8,5
725878906943762433,371.0,10
78619878,415.6666666666667,6
791225964063657985,640.0,2
825391995468210177,80.83636363636364,55
830799369985089536,1201.0,2
848354743176921089,154.8235294117647,68
88086843,314.0,2
916016849405358080,158.01351351351352,74
99292266,350.6666666666667,9
