user_id,average_interval,tweet_count
1007155516580114432,1319.5,4
1015646001099468800,86.0,3
1023506289702264832,433.5,4
1025795093184229376,36.34814814814815,135
1031015289259872256,315.5833333333333,12
1041426506113671168,839.25,4
1061464693863141376,45.42857142857143,7
106492625,413.5,2
1069023264419196928,222.46153846153845,13
107603647,166.42222222222222,45
107689196,521.5,6
108538258,782.0,2
109903331,539.6,10
1111640213766303744,412.125,8
1121376876507701250,489.125,8
113400447,330.75,8
113537117,685.1666666666666,6
1138467521722322944,365.25,12
115197117,316.3333333333333,6
1190000042863513600,65.0,2
1203983824872333315,231.9,20
1208234787992813568,320.2386363636364,88
121134773,146.5,2
122556150,348.25,4
1227166955754254336,497.5,26
1236207279701032962,47.75268817204301,93
1237595399302434817,960.5,2
1241026991844814849,57.23529411764706,51
1241278614659674113,41.261538461538464,65
1242173602901807104,78.51948051948052,77
1244241895397552135,1.3333333333333333,3
1245060748490891265,364.0,2
1246970044833120257,679.4,5
1250798893551382529,43.57142857142857,56
1251463461084618753,59.991150442477874,113
1251722465341931522,317.0,10
128257962,365.6666666666667,24
1286980828447178752,92.22727272727273,22
1286988172769943553,70.25,4
1287195431529664515,155.76470588235293,17
1296763018127142913,194.66666666666666,6
1324996991923838977,332.125,8
1341436316,936.5,2
14365306,123.25757575757575,66
146072434,203.5,2
158955859,465.625,8
170336353,201.88095238095238,42
19445294,538.1666666666666,6
20886261,1.5,2
228190263,342.75,4
2348192863,379.6666666666667,3
241455279,169.78571428571428,14
2454296588,134.20967741935485,62
2467403274,351.6875,16
2485190737,459.85714285714283,7
2659128558,272.2,5
2698177532,381.07142857142856,14
270236769,585.0,3
2793439765,141.0,5
2867178236,349.86206896551727,58
292250276,276.5,2
2956092919,120.50000000000001,2
2966708444,182.64935064935065,77
3032458046,168.5,2
3034356121,59.77142857142857,35
307559025,33.666666666666664,3
3135691284,78.48780487804878,41
32893785,394.5,2
3343924333,0.0,2
3357650659,299.75,4
34128810,415.25,8
341458039,705.5,2
3455328914,267.71153846153845,52
3543191054,241.9,20
361904760,124.04,50
364484374,306.26666666666665,15
409445823,120.0909090909091,11
4181454012,58.23913043478261,46
42600055,334.5,4
44090435,301.04761904761904,21
4807419414,628.5,2
505652613,106.1,10
564639151,122.25,12
564705003,244.2,10
629843511,312.4782608695652,23
68393253,408.42857142857144,7
69084944,1003.0,4
70136314,162.75,4
701810732216627200,251.2,20
709281365829615616,282.77777777777777,9
710658568416985088,73.53333333333333,15
710684429081939968,60.000000000000014,5
71972515,203.0,12
800057633025630208,111.17391304347827,23
808952652419633152,283.84615384615387,26
824126817502195712,689.4545454545455,22
825391995468210177,31.475,40
835522792342761472,61.310344827586206,29
840079453736775681,297.1818181818182,11
841341764690563073,784.5,4
841696267688280066,658.6666666666666,3
848857900025905152,17.5,2
850611306470047745,1480.0,2
873184474313375745,486.125,8
88086843,63.0,2
88710897,550.25,4
92051069,747.0,2
994489122,169.75,4
995951552941600769,279.1578947368421,19
997083013463793664,548.5,2
