user_id,average_interval,tweet_count
1022296137062076416,161.66666666666666,3
109903331,520.0,12
1242081603888660481,450.6666666666667,3
1267674884097753089,380.0,2
1286980828447178752,147.8235294117647,34
1287648729256718337,310.0,4
1287692705053589506,100.2,15
1396696270702452740,304.5,4
1489032223911075841,24.0,2
2581102232,306.2,15
2950570700,224.5,2
3749486778,67.234375,128
473777028,364.2,5
4836785797,849.0,2
58542913,1566.0,2
800057633025630208,512.0,3
929747377904238592,200.2,10
996189081540313088,0.8571428571428571,7
