user_id,average_interval,tweet_count
1031015289259872256,129.0,2
1034817865956745216,604.0,2
1042673476929126400,750.0,2
1044804302,1343.5,2
1077813900920274944,741.25,4
1078618908188266497,340.93939393939394,33
109903331,592.4,5
113537117,254.73333333333332,45
1143189164826824704,874.1833333333333,60
115154716,330.0,2
1165284414,678.6363636363636,11
1175263749042626560,566.0,2
121134773,278.5,2
148251773,478.0,2
158948809,461.9166666666667,12
177449088,107.5,6
21272710,232.75,4
2454296588,221.0,8
2456411125,58.5,4
2581102232,887.5,2
2793439765,373.3333333333333,3
2909799212,228.21428571428572,14
2910435398,333.625,8
2982340940,395.0,4
3034356121,160.35294117647058,17
34128810,499.5,6
349689033,121.0,11
3503043434,79.0,6
4181454012,188.0,3
44090435,221.66666666666666,3
46938105,622.0,3
51664262,219.75,12
707469638,63.5,2
709281365829615616,91.1,30
764961509273329664,8.0,9
778934060978536448,395.0,2
794703783259312128,136.82608695652175,92
864743578118926336,24.0,2
916016849405358080,308.53125,32
929747377904238592,684.5,2
93023534,321.5,2
