user_id,average_interval,tweet_count
102929177,366.0,2
1031015289259872256,206.72093023255815,43
1075764005652844544,26.5,2
107739700,700.5,2
109903331,516.8181818181819,11
1106160386594631680,253.0,2
1109639275547508737,429.8,5
1114542382572113922,180.6,5
1127722855,258.3636363636364,11
1189076451242328065,146.06666666666666,30
1211637146928312320,517.0,5
1216724686676955136,405.5,2
130149733,125.40796019900498,201
135070701,420.06976744186045,43
1672184269,588.5,4
196049630,60.00000000000001,4
21272710,68.85,20
21842971,251.66666666666666,6
2356408644,451.5,2
238425501,304.81481481481484,27
2454296588,145.0735294117647,68
2467403274,752.5,2
2581102232,324.2,5
2659128558,293.1363636363636,22
2793439765,742.4285714285714,7
2910435398,270.6666666666667,9
2930572478,370.5,4
2952455288,218.5,2
306239569,448.0,2
3135299208,405.45714285714286,35
34128810,311.8,30
349689033,179.35294117647058,17
3543191054,250.86046511627907,43
3692692452,159.02272727272728,44
3749486778,150.76470588235293,34
44090435,271.57142857142856,14
4807419414,195.5,2
4839694807,184.0,2
58660812,131.57142857142858,7
629843511,362.0,10
725878906943762433,434.0,5
726416190462001152,176.0,5
736954051288408065,124.1259842519685,127
780182581056679936,693.6666666666666,3
797650645880668160,567.0,2
872407192648929280,648.125,24
903485725466804231,168.0744680851064,94
933650110491193345,111.11538461538461,26
99292266,156.7704918032787,61
