user_id,average_interval,tweet_count
1174875232722489344,166.5,4
1236207279701032962,62.642857142857146,84
1241026991844814849,184.66666666666666,6
1241278614659674113,94.34782608695652,23
1249695200215101441,52.75,8
1251722465341931522,329.77777777777777,9
1257713217146511360,179.6,5
1283460437007192064,32.7,10
1286988172769943553,70.75,4
1297238451801137152,265.25,4
1324996991923838977,404.0,4
135651872,621.75,4
1363724040,307.6,5
150260733,539.3333333333334,3
163687398,1327.5,2
1715551585,437.625,8
1831349532,654.3333333333334,21
212963021,321.0,2
2199862123,339.0,2
2401579237,565.2,5
2793439765,193.83783783783784,37
2930572478,23.0,2
3048822008,385.6,5
30854117,291.75,4
3135691284,147.0,3
315002109,647.5555555555555,18
3195095402,622.0666666666667,15
34128810,247.5,18
3692692452,100.5,2
3749486778,184.94736842105263,19
381646091,1216.5,2
548967323,1241.0,5
629843511,258.5238095238095,21
725878906943762433,230.66666666666666,3
735145580,468.0,5
76648182,484.5,2
78619878,329.0,9
795617428319309824,0.2,5
825391995468210177,77.38888888888889,18
825556980072714241,2.3333333333333335,3
835522792342761472,53.66216216216216,74
841341764690563073,675.5,4
848354743176921089,179.35416666666666,48
916016849405358080,154.94174757281553,103
933650110491193345,126.42857142857143,7
96917858,394.6666666666667,3
