user_id,average_interval,tweet_count
1007491762305130496,134.75,4
1031474076693323776,292.03125,32
1041239076441976833,107.5,2
1076334729115258880,27.0,4
107739700,472.0,5
1109305442763575296,315.0,2
111017978,405.5,2
1112385046957047811,401.0833333333333,12
1120243207629987841,212.4375,16
1136575381387894786,504.0,3
1138467521722322944,176.3846153846154,52
1143841213021167617,793.4,5
1160537760383455233,232.66666666666666,3
1179923910462038016,488.6,5
1190796020969398272,644.0,2
1193474779954593793,348.75,4
1204019657855787013,457.5,2
1206417372791263233,506.00000000000006,2
120986978,195.33333333333334,3
1212033638990151682,134.33333333333334,3
1236207279701032962,98.72,50
1241026991844814849,65.0,34
1241278614659674113,81.32432432432432,74
1243454431711989761,420.25,4
1244241895397552135,24.425531914893618,47
1250798893551382529,482.3333333333333,3
1251470533138341890,194.14285714285714,14
1251856683267002368,270.0,11
1252439822225924096,634.3333333333334,3
1256980813511421953,828.0,5
1257713217146511360,264.6,5
1262175053833097216,157.33333333333334,6
1279818093737283585,269.5,8
1283440221565128706,23.642857142857142,14
1291321047346626560,641.4426229508197,61
1292315925694226432,334.09090909090907,11
1294932235468988416,694.0,3
1295655951463100417,855.3333333333334,3
1295658563793117184,476.0,2
1304348216,302.0,2
1311529669464735744,403.25,4
1324996991923838977,144.72289156626505,83
1328949366460182528,70.27777777777777,90
1331559867333496833,367.5,2
1344661619800907776,245.5,2
1346071748706357248,502.0,3
1347831893073412098,172.5,2
1347939540938358789,155.33333333333334,3
1352308098120052736,808.0,2
1356506167577636865,432.1818181818182,11
1358118300451037185,344.75,4
1359435763381719046,518.0,2
149063009,153.71153846153845,104
1517349019,628.5,2
156630854,329.0,7
158948519,706.2380952380952,21
165379529,936.0,2
1672184269,284.42857142857144,7
183185254,152.33333333333334,6
190574655,78.66666666666667,3
2311990394,134.66666666666666,3
2327270940,1080.5,2
2369952594,146.33333333333334,3
251061994,679.5,6
2795381094,411.2,5
2909799212,210.50704225352112,71
2939600400,408.5,2
2986961306,388.6666666666667,3
3011059706,191.10204081632654,49
308929446,0.07142857142857142,14
3135691284,130.95,20
3227977554,1292.5,2
32893785,726.5,4
3305630262,530.625,8
34128810,190.2962962962963,54
3692692452,217.66666666666666,3
374451944,188.5,2
3749486778,72.2589641434263,251
4181454012,116.04761904761905,21
4323745212,205.64615384615385,65
505923182,87.5,2
709281365829615616,376.5882352941176,17
71307319,1331.5,2
71758707,265.3,10
736954051288408065,141.53333333333333,105
737127462610423808,320.5,2
752004307302555648,189.0,5
777898935104917504,379.0769230769231,13
790001321088737280,215.1891891891892,37
795959343308935172,239.6,10
815836747628048384,203.66666666666666,3
825144649,231.22834645669292,127
825270189264506880,279.06060606060606,33
825391995468210177,114.23076923076923,13
871322120428466176,54.0,2
88142845,550.0,3
916016849405358080,132.40178571428572,112
929320740490395649,453.0,2
933650110491193345,76.5,2
946919307279138816,416.0,2
952844033063247872,739.0,3
97173026,266.25,4
975651829202604033,708.0,2
976956632755138561,68.125,24
99292266,474.14285714285717,7
