user_id,average_interval,tweet_count
1031174818404610049,22.5,4
1056064764948840448,502.0,4
1066942665365708800,442.77777777777777,9
1071062048660873216,739.0,2
1138467521722322944,394.0,21
1141748416147365888,681.6785714285714,28
1142233955187318784,181.66666666666666,3
1168840596745674752,307.3333333333333,3
1176890346233401345,287.0,2
118641575,142.55555555555554,18
118914920,9.4,5
1197054703827214336,66.0,2
1197379281313132544,985.3636363636364,22
1204664893128884225,326.8666666666667,15
1209149767676121088,164.33333333333334,3
1212713849339564032,444.6666666666667,3
122336962,60.333333333333336,3
1241026991844814849,279.3333333333333,3
1241278614659674113,201.57142857142858,7
1242173602901807104,78.3,10
1244241895397552135,1.121212121212121,33
1250798893551382529,54.02564102564103,78
1251463461084618753,30.298387096774192,496
1251751842528157696,272.2972972972973,37
1256936044454264832,123.67857142857143,84
1259486387595702274,285.75,8
1286988172769943553,158.8,10
1290667997799960578,438.0,3
1306731907065888768,838.4,10
1316701399703449601,609.2857142857143,7
1318488211425906689,263.1666666666667,6
1324996991923838977,82.6734693877551,49
1332521108516442113,506.0,4
1335755671522832386,539.0,2
134073787,915.5714285714286,14
1352121514892554243,535.3811881188119,202
1363158156575006723,140.4,10
1364323846866628610,60.772277227722775,101
1364735326636314624,50.5,2
1369980101702475777,253.22222222222223,9
1370749747527442439,373.421568627451,102
1376300742282121219,1160.5,2
1377315142736568323,349.6666666666667,3
1381860763204083712,703.75,4
1386573005480894466,514.3913043478261,23
1397181207234768901,258.25,4
140050506,568.2,5
1412734142597320707,792.0,2
1413800099507937280,998.5,2
1416024118370000897,131.3846153846154,13
1417805532430143495,293.0,3
141908759,730.5,2
1430841594932961282,341.6666666666667,3
1455147960837148677,195.5,2
1456291229272993799,236.475,40
1460845111202693120,81.55555555555556,18
1462646119582904321,510.0,3
1478957974370779137,206.0,2
1482250138403753987,461.2368421052632,38
1491950835827638273,567.3333333333334,3
1508799042356228096,625.625,8
1517349019,236.66666666666666,3
1521088437058637824,686.5,2
1522506671649476608,308.1818181818182,99
1523661731834171394,202.5,2
1525342815227883520,614.2222222222222,9
1532583340234092545,863.5714285714286,7
168825616,298.0,2
189095284,323.4931506849315,73
196049630,356.71014492753625,69
2264478072,818.6,5
2490828194,367.29411764705884,17
2710162062,110.25213675213675,234
2824273548,303.8965517241379,29
2909799212,146.23076923076923,91
298062003,530.0,5
3011059706,125.40449438202248,89
3092854820,268.3636363636364,11
3270846866,1499.5,2
3305717820,390.57142857142856,7
336851493,319.25,4
365469866,1.0,2
373793866,370.0,3
41541890,306.3333333333333,3
456376828,75.25316455696202,79
462518942,751.3333333333334,3
471608335,210.33333333333334,3
4807419414,142.25,4
4911568813,434.0,2
51664262,205.6,5
58709764,2.3333333333333335,3
705293774365130752,30.000000000000004,2
70622589,219.78571428571428,14
725878906943762433,335.7647058823529,17
740386797486669824,211.5,2
751379876817408000,355.0,3
764961509273329664,5.230769230769231,52
769489904162091009,158.42424242424244,66
782630562414534656,48.476190476190474,21
789823688703037441,222.14285714285714,7
790001321088737280,360.29411764705884,17
790770059299856384,187.22222222222223,36
800057633025630208,25.74774774774775,222
810672543170490368,420.5,2
825391995468210177,203.88888888888889,9
835522792342761472,160.95454545454547,22
866326740309639168,743.0,2
903342036,849.5,4
908536022090211329,0.5,2
914665872450449408,832.2,5
916016849405358080,99.55555555555556,216
936964949393281030,833.0,4
938958815915008000,4.5,2
941797851385905154,943.5,2
958731481043496960,206.11111111111111,36
972372984605241345,227.5,14
98884246,951.0,2
994837601600376832,177.0,2
