user_id,average_interval,tweet_count
1131384959313227776,586.25,4
113537117,302.0,5
1242173602901807104,52.46666666666667,30
1257713217146511360,289.0,3
1286980828447178752,530.0,2
1287648729256718337,70.41176470588235,17
1356115130711298049,421.125,40
1672184269,385.5,8
276490142,330.0,4
2795381094,139.67777777777778,90
2909799212,190.0909090909091,11
2917277473,540.0,2
3011059706,240.1875,16
34128810,515.6666666666666,3
3749486778,96.18518518518519,27
456376828,58.74747474747475,99
534907715,498.0,2
713447760955965440,680.0370370370371,27
790001321088737280,586.5,2
792962576,315.84615384615387,13
800057633025630208,70.3913043478261,23
916016849405358080,136.0625,48
933650110491193345,139.5,6
