user_id,average_interval,tweet_count
1023506289702264832,195.96969696969697,33
1028943091212795906,526.0,7
102915472,267.0,3
102925486,273.5,2
1031015289259872256,81.4,25
1047754698818633728,429.875,8
109903331,262.0,3
112721505,174.5,2
113537117,114.5,36
1171594243523010560,228.33333333333334,3
1213535527825100800,59.36363636363637,11
1214172287236096003,135.5,4
1221713996035682304,197.0,5
1223112579783880704,482.75,4
140270456,165.0,4
2485190737,191.58333333333334,12
264647686,186.5,2
267105383,15.000000000000002,2
2793439765,318.5,2
2839069854,160.83333333333334,6
2958139460,347.5,2
3032458046,29.333333333333332,3
310283482,124.75,4
34128810,187.33333333333334,3
3692692452,100.03703703703704,27
44090435,197.33333333333334,3
51664262,121.0,7
58660812,169.14285714285714,7
7336972,520.6,105
764961509273329664,10.133333333333333,15
841341764690563073,365.5,2
869903924,162.05882352941177,17
916016849405358080,102.5,20
917517036477022209,94.66666666666667,3
92651881,311.0,2
96917858,223.0,3
993382029243772928,288.0,2
