user_id,average_interval,tweet_count
1028993145957040129,138.36363636363637,11
106492625,230.66666666666666,3
112693742,475.3333333333334,6
113734692,786.3333333333334,3
1145647581243985920,37.0,2
1172060245,874.6666666666666,3
1193018471161847808,330.94736842105266,19
1215869140516212736,721.0,5
1216901316586291200,255.2,5
122725850,1190.2,5
1245033383995965441,712.5454545454545,11
129431257,290.8333333333333,12
132182946,719.5000000000001,2
1350380081873448961,202.0625,16
1378655475080732672,275.85714285714283,7
1394483928463941633,456.46153846153845,13
140021903,98.0,4
1422924627974660096,42.6,5
146888837,332.90909090909093,11
156133958,980.5,2
16840686,200.0,2
1727850163,117.5,2
181500863,135.5,4
199873984,130.0,2
204365639,274.57142857142856,14
209604389,228.4,5
223811912,652.8888888888889,9
230133269,983.5,2
2636131279,682.5,2
2827708350,194.7173913043478,46
2870217960,495.0,2
2923969321,672.0,2
3002566464,72.0,2
30221731,494.0,3
323674021,875.0,3
3240800786,463.0,3
343425774,235.66666666666666,3
373225079,390.3333333333333,3
381970224,61.44230769230769,52
42600055,96.79166666666667,168
47560600,408.0,3
583770353,229.48387096774192,62
71850396,445.6666666666667,3
764961509273329664,8.5,4
813191196,670.0,2
82966482,83.5,2
86978629,172.25,8
871322120428466176,55.0,2
88710897,196.0,2
88817350,299.3,10
88944747,266.5,2
903485725466804231,539.875,8
99448319,218.47368421052633,38
