user_id,average_interval,tweet_count
102915472,483.9,10
1079272081630494720,4.5,2
1080948250507567105,235.08602150537635,93
113645765,361.8333333333333,6
1136592129113804801,256.0,2
116298005,323.0,2
1173137939917725702,166.0,2
1239093160422199297,458.0,2
1251531035164041217,401.3333333333333,3
1259152763474243585,311.0,2
1279997185447190528,641.0454545454545,22
1323196067383443456,455.5,4
1351365709268353024,275.0,2
1352458198855237635,619.0000000000001,2
1364201665662906368,833.5,2
1456291229272993799,102.8913043478261,46
1463481481,384.0,4
1494738869417246721,67.36842105263158,19
1500687036897841155,59.50000000000001,2
1526489473873158146,84.0,2
182856282,639.6,5
185706103,477.0,2
196652891,257.7142857142857,7
2306210360,310.0,4
2581102232,422.6842105263158,19
270396003,838.0,2
2910435398,170.47058823529412,17
297833968,569.0,2
298062003,340.2352941176471,17
373687679,1.6666666666666667,3
420937242,1177.6666666666667,3
564645039,272.8,5
594220086,227.0,3
746334350157897730,233.4313725490196,51
748663446,144.25,48
755915924734029825,560.5,2
843821824446095361,957.6,10
845687968006230016,198.78,150
868299104010387457,140.67509025270758,277
875650591954837506,371.6666666666667,3
921198646951010304,0.3333333333333333,3
96967948,1500.1,10
974648353257439232,651.6666666666666,3
990895553167806469,288.4,5
99448319,205.5818181818182,55
