user_id,average_interval,tweet_count
1001271580092055554,52.0,4
1001423943352266752,225.33333333333334,3
1007491708769013760,320.35,20
1010888394262511617,880.5,2
1022296137062076416,557.2,5
1027376834118279168,284.0,2
1030037343439179776,534.170731707317,41
1030370135716950016,553.5714285714286,14
1031015289259872256,467.14285714285717,7
1031174818404610049,83.6,5
1031474076693323776,369.0,2
1032550070623731712,299.42857142857144,7
1041505236,50.88888888888889,18
1048104725378289664,179.0,3
1048651455081537536,333.0,4
1049379343,409.75,4
1057346198930055168,631.5,2
1060406813881884672,782.1666666666666,6
1060790652827459584,3.0,2
106923358,474.0,3
1071352190357331968,169.5,2
1073357225350103042,1318.5,2
107739700,488.0,3
1079272081630494720,5.875,8
1083004788080406530,1103.0,2
1088703970359468032,191.0,5
1097787546115829762,285.0,2
1099456159264567297,288.0,2
1106108443360817152,458.5,2
111017978,295.0,2
1120575011687845888,651.6,5
1121376876507701250,60.01657458563536,181
1124640332182736896,267.5,4
1130842994649604101,546.92,25
1131541592651620353,151.5,2
113537117,371.9375,16
113645765,388.17391304347825,23
1137532272310009856,326.5,2
1138467521722322944,583.5,4
1138768098339614720,1156.5,2
1148839450979344384,471.0,3
1149108898634199040,542.5,2
115015914,59.0,4
1151550420164026368,29.0,2
1162656830142611456,609.5,2
1167043607041196032,1188.5,2
1170256983129149441,98.5,2
1175263749042626560,293.72727272727275,11
1176512433944330244,913.5714285714286,7
1178957719568437249,557.0,2
1179673600288149504,349.0,2
1183411059618566150,224.5,2
118602688,1347.0,3
1188930165394436096,733.25,4
118914920,120.75,4
1189864528776794114,155.0,2
1190608512868442112,843.5,2
1191030472316338176,501.5,2
119125433,535.0,2
1191668580355436544,303.6666666666667,3
1192400781372035072,0.0,2
1192452425707180033,366.5,2
1195553848581971973,1000.5000000000001,2
1199508117051953152,612.5,4
1202470664524853250,611.75,8
1212263161786597382,510.3333333333333,3
1213133201792593920,917.0,2
121432628,166.0,2
121807189,796.6,10
1221900505,489.4,5
122516847,368.0,2
122818276,315.75,4
1229426091950870528,1173.5,2
1229776031537606657,142.33333333333334,3
1231630779790159872,609.5,2
1234382405374365696,471.7142857142857,7
1236207279701032962,30.225806451612904,186
1240291749357965312,1121.2,5
1240926510,597.0,2
1241278614659674113,92.0,17
1241318169047793664,260.5,2
1242173602901807104,26.333333333333332,6
1242700001517527040,451.5,2
1244241895397552135,0.9714285714285714,35
1245060748490891265,228.5,8
1245545640626536449,16.5,2
1250798893551382529,109.1,20
1250822631676276736,179.8,5
1252115193024245762,161.66666666666666,3
125251411,158.0,3
1253350677239066624,1099.5,2
1257345390547894272,577.9535519125683,366
1260140178695319552,888.8,5
1261716909931683840,309.0,2
1266271895092998151,677.6,5
126639760,426.0,2
1273731360348200960,297.125,8
1275765331089223680,139.66666666666666,3
1277153030282940417,389.4,5
1283460437007192064,1.0,2
1288650285200494592,725.0,2
129202164,567.5,2
1292500043899969536,557.0,2
1294927110721531904,315.0,3
1295201465514909698,809.2857142857143,7
1297446698864611329,863.1666666666666,6
1297471714536775681,806.0,2
1301461305279225857,2.5,2
1307562363252424705,785.0,2
131032996,739.2666666666667,15
1312239680486731776,890.3333333333334,3
1313655696798281728,230.5,2
1314805683628302336,823.0,2
1314959212749807616,195.5,2
1318274264869470208,115.12244897959184,49
1324996991923838977,169.67857142857142,56
1326027296398995462,792.6304347826087,92
1328457746,19.0,2
1330938789632512001,837.6666666666666,3
1332751418864766976,219.0,2
1336371173542653952,454.57142857142856,7
1341037159222890496,252.8,5
1344623018539028481,598.0,2
1344668178639540225,482.3333333333333,3
1346460683471241218,213.0,2
1351365709268353024,295.1818181818182,22
1352458198855237635,793.6666666666666,3
1353302287100207105,104.92857142857143,14
1355103772842749953,461.6666666666667,3
1358485142411436034,533.0,2
1359168442906075142,1026.0,2
136301294,168.66666666666666,3
1363015077205397509,196.0,2
1363158156575006723,123.45454545454545,11
1367303912974217218,32.666666666666664,3
1368447336125407232,966.7,10
1369902982754566158,672.7046263345196,281
1371779798964396032,572.5714285714286,7
1376539904734240772,305.0,2
1379066044350799875,634.2,5
137928089,80.00000000000001,3
1381889910907363330,408.5,2
1383739529371078656,505.0,47
1384784604481998848,774.0,2
1385012106345340932,382.0,2
1393502807253143553,1071.3333333333333,3
1397105973207044098,293.0,3
1401339794110644227,558.3333333333334,3
1406299740153647110,298.5,2
1411608665593843714,126.5,6
1413148342029193223,784.5,2
1414155649949212674,65.0,2
1414562730,59.8,5
1418186834,437.0,2
1418892716818239495,690.0,4
1418904372268998660,119.15384615384616,13
141908759,603.5,8
1419662269793792003,116.53846153846153,26
1420668230,841.5,2
1421919628536647682,229.66666666666666,3
1424633519121133571,659.5,2
1424739225447014403,388.3333333333333,3
1425337842834698245,700.0,2
1427827386293182471,48.2,10
1430337846619955203,416.5,2
1433018843601850370,848.3333333333334,3
1441049423769972738,824.5,2
144315451,654.3333333333334,6
1443179791721525248,518.7407407407408,27
1447328731366711296,357.3333333333333,3
144794260,332.0,3
144864120,413.0,2
1454363744184659970,646.0,3
1456291229272993799,125.34666666666666,75
146535633,259.3333333333333,3
1466708147234799617,204.5,2
1468775669815705603,800.0833333333334,12
1476066747015122944,282.90909090909093,22
1477188869754089472,268.2068965517241,29
1481639244514791424,180.5,2
1483507190246031361,71.0,2
148366383,779.0,2
1484070138039078912,360.2857142857143,7
1484525167653310464,860.0,2
1484701482855575552,377.6,5
1486722150,2.5,2
1489521359885828101,395.5,2
1492604903680000001,367.3333333333333,3
1494738869417246721,98.15217391304348,46
1496047636893532160,169.5,2
1497572712667295745,881.0,2
1497590338994974725,659.3333333333334,18
1497591891264942081,275.2352941176471,34
1499036799020134400,543.0,8
1500043466042408961,57.0,2
1500090021571096577,449.6666666666667,3
1500488566652420096,95.0,3
1504275037641076739,799.5,2
1504373026624016385,569.25,4
1510117983309697026,508.0,2
15146619,171.66666666666666,6
1517349019,1.0,2
1518842602920968192,294.0,44
1521022905122840576,112.0,2
1522575905704402944,244.52380952380952,21
1522861347607920640,409.3333333333333,3
1523179341022371841,96.0,2
1524687901480845312,438.5,10
1525344799108534272,31.0,3
1529482765326237700,281.5,2
1529738963090837504,1339.5,2
1530812370636836864,433.0,2
1535446141956829185,114.75,12
1535795103927013377,1392.5,2
1536248314915864576,1035.5,2
1537031992658710530,196.5,2
1541592863217455104,490.9,10
