user_id,average_interval,tweet_count
1001996368020361216,932.75,4
1023506289702264832,48.0,2
1034817865956745216,166.0,5
1058902993758633984,513.9333333333333,15
107151020,183.92307692307693,13
1076393754,1288.0,2
1078282332061061122,139.0,2
1083312901388038144,513.8,5
109166037,351.8888888888889,9
1103504931007283200,22.0,4
1121376876507701250,272.5238095238095,21
1123394901335367681,325.5,2
112564033,928.9,10
112899844,976.0,2
1133294164014092290,444.8615384615385,65
1141210233689088000,722.5,2
1170504229720477696,712.5,2
1171785754499895297,576.5,6
1175263749042626560,618.3333333333334,3
1178456827,772.25,4
1182349921954889728,300.0,2
1192762740,469.0,2
1198820147588284416,333.4,5
121134773,801.25,4
1217332186346442752,158.0909090909091,11
1228359889321283585,208.86666666666667,30
1229953050351038464,63.29347826086956,92
1240229430556934145,329.5,4
1241589784956399617,900.5,2
1241860890821091330,478.6,5
1248567107173773313,172.5,2
1251722465341931522,449.5,2
1257141107999174662,207.0,2
1257713217146511360,570.0,7
1259321173046775809,828.9230769230769,13
1283460437007192064,271.5,6
1292348380945866753,1156.0,3
1297814643344175104,645.9333333333333,15
1297850281288327169,745.3333333333334,3
1300029658239442944,313.3333333333333,3
1306986674098900997,350.25,8
1312366135740825600,526.0,6
1324996991923838977,195.12121212121212,33
1342395966884728832,226.0,3
136193042,593.0,7
137254026,537.8571428571429,7
139174018,476.47058823529414,17
141431825,150.0,2
147247137,514.25,4
14758860,431.875,16
151853463,414.0,3
154129329,710.3333333333334,3
1556064037,1011.3333333333334,3
1557430536,815.5,4
1625869226,293.3,10
1662016370,295.1666666666667,12
188760279,591.075,40
1963918500,1421.0,2
200943054,355.4,5
209071796,338.8,15
213635947,882.75,4
2218085150,318.5,4
232152949,531.3333333333334,9
2355891038,498.0,13
235866413,490.0,6
2369749213,4.833333333333333,12
2454296588,215.32432432432432,37
248684400,797.5,2
2489472642,587.6239316239316,117
250653514,265.5,2
2519516066,407.2,5
259197101,1291.0,2
265265138,185.69230769230768,13
2659128558,493.3333333333333,3
2693092070,365.8,5
2795381094,82.65957446808511,188
280845290,693.0,6
2827717616,130.66666666666666,3
2839069854,855.5,2
289898248,435.0,3
2909799212,187.19387755102042,98
2910435398,259.0,2
2931987384,263.0,2
2933175313,543.2857142857143,14
2941679250,1183.5,2
296119121,1058.0,2
2962839302,295.6666666666667,3
298062003,678.0,2
3013926632,435.5,2
3034356121,24.636363636363637,66
3038579948,273.6666666666667,3
30854117,372.84615384615387,13
3135691284,71.34782608695652,23
3140062602,1047.5,2
314652025,180.13513513513513,37
3152941584,196.63636363636363,11
3244242817,349.1875,16
3271160683,948.0,3
32893785,427.6923076923077,13
3304903670,329.0,5
3305630262,258.44444444444446,27
3308657996,300.5,4
34128810,218.86111111111111,36
344706424,229.5,2
3502977973,650.6666666666666,3
364484374,252.6,10
3692692452,183.0,10
3749486778,114.36363636363636,11
389280016,392.0,7
406906231,1151.0,2
410540232,505.6,5
41387848,231.0,3
439752084,664.0,2
442853112,39.333333333333336,3
471608335,64.75,4
4716256152,1.2,5
4839694807,79.3859649122807,285
4926230353,660.3591549295775,142
51664262,261.4634146341463,41
558810117,410.0,6
565369444,941.4615384615385,13
575737411,173.5,2
58660812,282.61538461538464,13
592482246,306.4,5
595075208,227.0,5
599344161,612.5,2
611294094,2.6666666666666665,3
624642040,252.0,15
65351010,617.8333333333334,6
68402400,522.8333333333334,6
70622589,60.00000000000001,3
709281365829615616,159.1860465116279,43
711002053250654209,66.0,7
71511560,114.33333333333333,24
716324619557285888,482.6,10
71727023,971.6666666666666,3
728959111606325248,454.8,5
728967688391774208,206.5,2
734578911778988032,45.00000000000001,2
735145580,367.6666666666667,3
735433870842044416,215.0,2
736178678225244162,923.0,2
740147454578819072,470.2,5
747338829695070208,325.5,4
757566978043228160,12.555555555555555,9
764961509273329664,16.0,10
772795974490083328,292.84,25
78619878,247.42424242424244,33
807822571,465.0,2
822546440,408.45202558635395,469
842678105655328768,361.1666666666667,6
85468736,290.85714285714283,7
859958191089532928,319.25,8
867848156,948.578947368421,38
869524298649579521,683.3333333333334,3
908536022090211329,1.5,2
912461632759934977,150.5,2
916016849405358080,195.94615384615383,130
917965587808210945,389.0,2
923479609,580.1428571428571,7
929544458223239168,830.2,15
933650110491193345,174.56666666666666,60
971912407864901632,150.5,2
972714309473071105,126.0,2
980382520976949248,121.5,2
99448319,334.3333333333333,3
