user_id,average_interval,tweet_count
1001423943352266752,75.68627450980392,204
1001497244,805.75,4
1001720935366279168,909.0,2
100511444,637.2222222222222,9
1007259416771506176,878.0,4
1007876230262034433,623.0,6
1008003579959889920,258.5,2
1008953006170099713,373.0,4
100925231,715.0,2
1012954628172832768,541.6666666666666,3
1012981452,806.5,2
1018767030638395392,314.3333333333333,3
1019195789921345537,1055.6,5
1022296137062076416,799.5,2
1023506289702264832,561.0,2
1025963525234032642,519.0,2
1027420453646659584,291.5,2
1030788626810990593,970.0,2
1031174818404610049,71.28571428571429,7
1034817865956745216,702.75,4
1034857101279940608,900.5,2
1036115172924960769,192.5,2
103813527,981.0,2
1039305527828729856,444.5,2
1044601241039294464,224.3125,16
1051084086981185536,829.75,4
1051852831412477952,81.00000000000001,3
1052454251392356353,1098.5,2
1054744641537339393,1038.5,2
105787032,774.0,2
1058300778580832256,523.0,8
1062245775495708672,850.8571428571429,14
106585278,944.6666666666666,3
1067724404614881280,855.0,4
1069634306488713216,73.0,2
1070313061788016640,298.6666666666667,3
1072119937039134722,918.4,5
1073908049297825792,574.53125,32
1074036355053703168,644.0,2
107485402,133.0,2
1077452625887383552,1177.5,2
1079487471023341569,935.0,2
107961406,419.2,5
1091341355454853120,997.5,2
109166037,422.73333333333335,15
1094475388565127168,105.5,4
1094861447018893313,575.0,3
1097071126977499137,967.9090909090909,11
109758782,35.0,2
109903331,584.3333333333334,15
1099670401687285760,875.0,2
1102929555453444097,594.5,2
110485659,743.0,2
1108008343996526592,181.75,4
1108240297,326.3,10
1109413349421268992,858.5833333333334,12
1114460778977849350,552.0,3
1115238480227889152,550.0,26
11193762,770.5,2
1121376876507701250,67.08391608391608,286
1123183766954958848,659.6666666666666,3
112416563,536.0714285714286,14
1124314004476706816,696.4,5
1124324296048795648,811.5,4
1129917834492911616,658.0,2
1131418145661440000,834.5,2
1133164521072123904,627.1666666666666,12
113351506,405.57575757575756,33
113537117,275.76190476190476,21
11376612,535.3333333333334,3
113839427,529.3333333333334,3
1138467521722322944,206.95652173913044,23
1141615325764472837,570.0,2
1145273755372904448,461.0,12
1146470767,581.75,4
1147112879151206400,1424.0,2
1147835310492925952,155.0625,112
115015914,75.50000000000001,4
115029587,263.7291666666667,48
1150416245222567938,1.5,2
1152274095163113472,45.0,2
115598617,820.75,4
115796275,562.5,2
1160037192946683904,651.3333333333334,9
1165284414,616.2222222222222,9
1167043607041196032,567.688524590164,122
1170265492881174528,800.2,5
1171027986553769985,575.5,2
1172577655176040448,924.5,2
1173137939917725702,612.0,6
1174977960295579648,906.0,2
1175263749042626560,349.5,26
1175824137559793664,248.2,5
1176512433944330244,572.6,5
1176602095685787648,404.0,6
