user_id,average_interval,tweet_count
100530270,252.0,3
1005809150452887552,189.33333333333334,3
1007259416771506176,596.5,2
1008659442865303553,1048.0,3
100925231,626.125,8
1009709643218579456,344.4,5
1021770116034256896,519.5,2
1023506289702264832,674.125,8
103412033,588.1333333333333,15
1034817865956745216,412.4,5
103778753,621.6666666666666,3
1040895411848802305,1593.5,2
1041566855603744768,9.5,2
1044983456470523904,230.0,2
1046348948158349312,130.0,3
1050154630284341248,813.6666666666666,3
1055781555421892608,515.5,2
1060941364148326401,494.4,5
1067724404614881280,251.0,2
1075764005652844544,55.0,2
1078817240546340864,611.5000000000001,2
1079038275635953664,883.5,2
107942064,194.0,2
1081163053121433600,973.5,4
1082996245210193921,546.5000000000001,2
1083885782757081088,428.6666666666667,3
1086571888350978048,1732.5,2
1088035644138385409,961.0,3
1091114283755163648,470.7142857142857,7
1093038175310602240,780.0,3
109396323,766.5,6
1094151120681746432,277.5,2
1094192234071642112,447.0,2
109758497,522.0,2
1104392085468151808,127.0,2
1110055512530313217,1014.0,4
1111307324805668864,642.0,2
1112534978305228800,687.5,2
1115241868407611392,582.75,8
1122108884523438080,990.5,2
1123156512195497984,31.0,2
1125713475215319041,733.0555555555555,18
1127722855,362.5,6
1130365745093726208,340.5,2
1130758282899931136,794.5,2
113537117,438.375,16
1138062615958044672,742.1818181818181,11
1139831047,580.0,2
114764938,991.4,5
1153910893572325376,614.25,28
1156152494226960389,684.75,4
1157411414295773184,531.5000000000001,2
1158058624503042049,599.6666666666666,3
1159826500671004674,524.5,2
1160498786390515712,296.0,8
1162732720599945222,66.0,2
1165226746389483520,243.5,2
1170288092529348610,640.0,2
1171461028493676545,807.25,4
1172193929942290432,942.0,2
1173526569907654657,1498.0,2
1176003068673970178,205.5,2
1178259649205694464,670.5,4
1178484839525179392,485.6666666666667,3
1180078469817847810,635.5,2
1182869024738164736,1119.5,2
1196256505948860418,446.4,15
1197850332417552384,906.0,2
1198549557958733825,237.1818181818182,11
1198576336324808705,1159.5,4
1200366505,1506.5,2
1200995752622735360,267.0,3
1201403261057519617,616.4,5
1201873243809964032,136.6,5
1202097647743459328,288.5,2
1203077258031718400,554.4285714285714,7
1208539964,642.6666666666666,3
121085373,566.0,8
1211292839323127808,686.1666666666666,6
1211591544760758273,748.6666666666666,3
1211680514874064897,749.7142857142857,21
1212352380714381313,440.0,7
1214774972,584.5,2
1215609882440691714,622.5,2
1216289768033546241,272.6,5
1216724686676955136,707.8,5
1218267935350771712,456.4,5
1219827867917250560,121.6,10
1220870478656487424,418.10714285714283,28
1223939905732014080,720.5,2
122780673,287.1666666666667,6
1233013414907105283,416.6666666666667,3
1234623157379584001,1032.0,8
124464999,603.3636363636364,11
125631931,329.3125,16
125680113,592.0,7
128257962,387.1666666666667,6
129524516,919.5,2
130421395,468.8,5
1304348216,487.0,7
136823672,627.4736842105264,19
139012701,407.0,2
1402569438,193.1219512195122,41
140841066,665.0,3
14145600,413.0,2
1415730702,50.0,3
141908759,631.1875,16
141982207,147.5,4
14538708,768.8888888888889,9
1456218163,535.1,20
1463481481,651.0,2
1466492744,132.0,4
1470900691,745.7142857142857,14
1496171948,904.5,2
1545060170,851.5142857142857,35
1574276887,351.0,7
158450555,141.6315789473684,19
160927998,88.27638190954774,199
1613968663,135.0,2
1625869226,348.0,3
162634713,379.0,4
164282699,402.1666666666667,6
165005397,269.3333333333333,6
1672184269,403.6666666666667,3
16840686,276.48148148148147,27
174045040,1032.4285714285713,7
176649905,1.6666666666666667,3
17922034,583.4363636363636,55
185600255,732.5,2
185964122,3.0,2
189418055,481.72727272727275,11
1899332126,688.0,2
