user_id,average_interval,tweet_count
1007491708769013760,684.25,4
1016718612311126016,304.2,5
1019145299380580353,532.3333333333334,3
1019195789921345537,302.0,9
1019248464696262661,483.6,5
1022296137062076416,213.5,4
102255134,54.0,2
1029061738031771648,145.5,2
1034817865956745216,1079.75,4
1043872669,305.75,4
1058003776638902272,334.35714285714283,14
1074036355053703168,615.0,2
1075433873956171777,463.8837209302326,43
1075764005652844544,403.75,4
107739700,488.0,4
1079272081630494720,3.3333333333333335,3
1079647131483262976,527.5,2
1094202670179528705,114.0,2
109903331,314.14285714285717,7
1102157183750291458,492.17241379310343,29
1105215379427647488,394.8,5
1112276387677626368,830.25,4
1114517959773261824,124.0,2
1116887847305244673,316.2142857142857,28
1121376876507701250,128.47692307692307,130
112200077,828.2,5
1124595606905769985,616.4444444444445,9
1125979913129840641,741.25,4
113400447,538.3333333333334,3
113537117,345.25,12
1138467521722322944,259.17391304347825,46
1145701316729028608,322.3333333333333,3
115015914,59.50000000000001,2
115154716,388.5,4
1153954685394407425,419.3333333333333,3
1154027156697014272,12.0,2
1154967724851785728,901.2,5
1156859888280014848,109.0,2
1165595644490219520,523.5,2
1167043607041196032,354.75,4
1171027986553769985,605.25,4
1174330070686519296,453.80645161290323,31
1176890346233401345,382.0,5
117716639,49.0,18
1187967282762268672,47.0,3
118914920,10.2,5
1200349004338364418,542.4226804123712,97
120038590,105.0,3
1202156881038331906,744.0000000000001,2
121085373,618.75,4
1217332186346442752,110.0,5
122258517,151.00000000000003,2
122336962,96.5,6
1223609757149216768,1123.5,2
122971717,201.0,3
123503711,405.53846153846155,13
1238657804673536001,525.3333333333334,3
124052932,228.25,108
1241026991844814849,110.8529411764706,34
1241278614659674113,104.0,6
1242081603888660481,706.25,4
1242173602901807104,34.6,85
1244241895397552135,1.0714285714285714,70
1245060748490891265,200.25,4
1248538206712152067,414.6896551724138,29
1250798893551382529,101.14285714285714,28
1251463461084618753,54.46875,32
1254802586,255.33333333333334,3
1255507499953852419,765.5,2
1256614395259445250,441.53846153846155,26
1257628071240232960,699.6086956521739,23
1257878635995750400,144.0,2
1259249733492600832,601.5,2
1260770397282164737,170.11111111111111,9
1263948212924104704,333.53846153846155,13
1266655771690889216,583.0,6
128257962,437.3333333333333,3
1286980828447178752,27.5,4
1286988172769943553,90.9,10
1296608145758773249,723.0,2
129719322,527.4285714285714,14
1302102529254195200,142.72727272727272,11
1304348216,307.0,2
131346796,364.4166666666667,12
1322714016154677248,312.0,2
1324996991923838977,109.17164179104478,134
1328964117982535682,153.0,3
1330807690663063555,720.5714285714286,7
1353302287100207105,77.31343283582089,201
1354843370972045313,519.5,2
1355486684889006081,62.42307692307692,26
1360093704199970826,1079.0,3
1365166192139202563,416.6470588235294,17
1366249200267091970,371.5,2
1371003503905177600,497.50000000000006,2
137681489,222.33333333333334,3
1390964059051159554,614.2,5
1396696270702452740,352.6666666666667,21
140013318,1.5,2
1403524505775927298,322.95238095238096,42
1407280902,455.6666666666667,3
1409109527731924998,437.5,4
141908759,610.2,10
1421919628536647682,792.3333333333334,3
1439652464592973825,564.2,10
144153413,554.0,2
1456291229272993799,143.70103092783506,97
1467672025091420161,427.0,2
1468775669815705603,1022.0,2
1470316314,67.73170731707317,41
1476066747015122944,345.8,10
1477188869754089472,337.3076923076923,13
1480252801855164416,160.33333333333334,3
1482250138403753987,470.74074074074076,27
1490936155273310210,261.0,43
1492812064443621377,94.53333333333333,15
1507940541090041857,930.5,2
1510638310955565058,1084.3333333333333,3
1526830675055509504,1050.0,2
1526908438269534208,623.25,4
1530687176035344387,533.6,5
160927998,131.96875,64
163527328,482.6666666666667,3
172265051,618.0,2
176053446,319.25,4
176642879,627.5,4
183185254,698.4,5
1886374476,111.66666666666667,3
188760279,775.5,2
1936696591,343.5,2
204190986,316.6666666666667,3
21272710,188.48275862068965,58
214796820,385.11764705882354,17
21787689,410.5,2
2190060696,104.25,4
2193915979,153.6,5
2258642052,188.0,2
226592990,494.4,5
2271769476,282.8888888888889,9
2295204979,1451.0,2
2296260144,233.0,11
2311990394,899.5428571428571,35
236155846,853.0,2
2423813221,412.2173913043478,23
2454296588,289.0,10
2467403274,455.0,7
248087181,286.37142857142857,35
2481822446,327.8,15
2485190737,269.5,8
2581102232,325.04761904761904,21
267516727,793.0,2
267719849,506.2758620689655,29
2742030248,136.33333333333334,3
2793439765,190.0,4
2839069854,466.5,2
2909799212,115.97419354838709,155
292222097,277.5,2
2930572478,209.88888888888889,9
2949782454,460.5,2
2958139460,653.6666666666666,3
2959814077,464.0,2
297319355,408.6923076923077,13
2986883719,822.0,3
3002566464,149.25,4
3011059706,320.3529411764706,34
3034356121,107.75,28
3048822008,340.2352941176471,17
306239569,333.56666666666666,30
3092854820,290.5,6
3111958734,490.4,20
3135691284,152.3846153846154,26
3252420487,393.6666666666667,3
3254593800,602.3333333333334,3
3270846866,48.0,2
3272994128,871.5,2
32893785,404.11764705882354,17
3305717820,251.7,20
3305744239,350.0,3
3543191054,297.05555555555554,36
3749486778,43.92672413793103,232
382655264,512.5,2
3854075594,141.85714285714286,7
3905284512,453.0,7
4121959099,42.0,2
416950195,246.70212765957447,47
4181454012,86.88571428571429,105
43082083,343.48148148148147,27
4513131312,343.0,11
452093058,766.3333333333334,3
456376828,70.9,50
456544724,7.5,2
4807419414,439.0,2
483757127,140.05263157894737,19
498527725,526.5555555555555,9
505923182,27.0,2
51262560,273.5,16
546089484,475.3333333333333,3
550097453,139.0,2
559691326,818.0,4
58660812,224.2,20
58709764,60.00000000000001,2
59023473,758.0,2
595075208,184.93333333333334,15
599344161,309.0,2
61705189,331.0,4
629843511,378.5,14
709658418978492416,1123.5,2
710658568416985088,517.421052631579,19
721475877813379072,593.0,6
725878906943762433,422.6521739130435,23
728867942507548672,600.4,5
734781042,563.75,20
755377240150388736,309.0,3
761891407904727040,336.2857142857143,14
762560038607151104,443.875,8
764961509273329664,5.186440677966102,59
769489904162091009,134.32,50
777898935104917504,247.97727272727272,44
780514843,1280.6666666666667,3
790001321088737280,288.3333333333333,30
795959343308935172,183.88888888888889,9
800057633025630208,34.177242888402624,457
825391995468210177,174.8,15
835522792342761472,84.44444444444444,9
842018122307522560,694.1,10
845618786887647234,306.0,2
845687968006230016,206.97014925373134,67
853193909903556608,307.6,10
859376027784445954,435.1666666666667,18
866326740309639168,681.5185185185185,27
868299104010387457,218.8135593220339,59
880812947181785089,295.2857142857143,7
88142845,238.83333333333334,6
887895852,250.96,25
908536022090211329,4.25,8
915045406798602242,342.0,3
916016849405358080,84.25333333333333,225
919220427620196352,234.5,2
929320740490395649,422.9230769230769,13
929747377904238592,520.5,2
946919307279138816,226.66666666666666,6
947434884,839.8571428571429,7
961489366123073536,229.9811320754717,106
966697844789817346,235.55882352941177,34
970941691308916736,322.625,8
972372984605241345,427.75,4
976956632755138561,160.57142857142858,14
977379589159755777,338.0,11
980427980,486.0,2
981863971505430529,412.0,5
991237021426302977,780.468085106383,94
99207238,150.66666666666666,3
99292266,316.3,20
