user_id,average_interval,tweet_count
100718360,108.0,2
1010527435270512641,727.5,6
1013697385795473408,251.27272727272728,11
1018746437402628096,208.0,4
1019957115308236800,272.6666666666667,6
1020848244211904517,630.1,10
1023064112291438592,357.0,5
1030847565476950016,543.8,5
1034397898333544448,791.5555555555555,9
103523219,767.5,2
1045936250857779202,562.0,2
1048651455081537536,243.9,10
1049085930357673984,1003.5,2
1049583822499545088,217.35897435897436,39
1050463082,283.5,2
105443468,856.8,10
1055807075052187648,583.125,8
1057912225,309.6666666666667,6
1059783105139986432,362.0,3
1060946359,409.5,2
1060990062,505.5,2
106492625,447.125,8
1069023264419196928,542.0,2
1070000528225034241,298.0,4
1070313061788016640,230.75,4
1070565236636176384,914.4,5
1071649773772361728,884.9090909090909,11
10727062,302.6666666666667,3
1075764005652844544,85.0,2
107603647,89.26267281105991,217
107631089,524.6666666666666,3
107756328,780.6666666666666,3
1079700276104224768,165.0,3
1079756471481430018,767.1,10
1080948250507567105,321.7083333333333,48
108398190,636.0,3
1084925706960687104,682.4,5
1089333787857641472,405.25,4
109854926,273.0,2
109903331,285.0,3
1101319847751778304,296.44444444444446,9
1103471129358823424,726.8333333333334,18
1104229104977555456,678.5,8
1108240297,534.0,14
1114729539395969024,1.0,2
111618546,229.06060606060606,33
1116964518146428928,613.0,2
1117314231144083457,310.5,2
1120751896786919424,748.3333333333334,6
1121376876507701250,92.31428571428572,175
1124526866549788672,326.5,2
1124837283469750272,508.19354838709677,31
112695043,493.0,9
1128985165676441600,584.6666666666666,3
113351506,431.6666666666667,15
1133621923995250688,115.0,2
113537117,138.5,2
1145488326327070721,1006.5,2
114764938,475.0,9
1147904394681147392,312.0,3
114811787,459.3333333333333,12
1149986345915338752,1220.3333333333333,3
115197117,137.5121951219512,82
1155820454461894656,774.6,10
1158675515193999360,186.40740740740742,27
1159028900325814273,664.6666666666666,3
1160350115699126272,694.5,2
1163312257809256449,1049.2857142857142,7
1164155334966968321,684.1428571428571,7
1169948471027064832,402.0,2
1170265492881174528,589.6923076923077,13
1172060245,676.4,5
1173972070935384064,730.5,2
1175824137559793664,503.0,3
1175935126175223808,608.25,4
1178282025595260929,742.2142857142857,14
1189178440978550785,58.625,8
1191727214762565634,363.4,10
1200320762927697920,96.85714285714286,7
1201124330408529920,154.5,6
120160412,796.25,4
1202209242947575810,825.25,12
121085373,532.3636363636364,11
1217332186346442752,309.7142857142857,7
1217458060806934529,794.0,4
1217703282954518528,840.0,2
1218684354,392.0,2
1220576421749280769,363.54545454545456,22
1223079832608657408,302.50000000000006,2
122556150,95.03289473684211,152
1230440194790195200,838.3636363636364,22
1231414938607869952,515.5,2
1232643998046552064,266.0,2
