user_id,average_interval,tweet_count
1001497244,348.1666666666667,6
100530270,168.15384615384616,26
1018788364261052417,409.0,2
1019145299380580353,745.4285714285714,7
1022296137062076416,173.75,4
1031174818404610049,27.0,2
1031474076693323776,470.5,4
1034817865956745216,749.5454545454545,11
104863279,528.5,2
1063057518627180544,710.75,4
1070313061788016640,331.8235294117647,17
1074036355053703168,1112.5,2
1075764005652844544,65.0,2
1079272081630494720,5.416666666666667,12
1079928639716618240,172.5,2
1087680619369230337,1.5,2
1102574490217639938,548.75,4
1102910747443511296,679.6538461538462,26
1102929555453444097,729.4615384615385,13
1104348996007452672,430.4375,16
1108240297,368.42857142857144,14
111017978,267.22222222222223,9
1121376876507701250,116.69186046511628,172
112167928,843.0,2
113351506,590.2,5
1141319903250534400,434.1666666666667,6
1145273755372904448,690.0,2
1152302783351050240,899.7878787878788,33
1154967724851785728,977.5,2
1156859888280014848,308.5,2
11604152,535.0,5
1161438161836183552,453.6666666666667,36
1165284414,868.75,4
1176075584805339136,843.0,2
1176890346233401345,105.5,2
1177179626436608001,1.5,2
1180749068462522368,344.5,2
118595055,427.5,6
1203983824872333315,113.15646258503402,147
1211733373527326720,104.68181818181819,22
1212767253990531072,439.8666666666667,15
1214774972,254.0,4
1217332186346442752,341.6666666666667,3
1219817934446448640,570.0,2
1220576421749280769,229.0,5
1221774159346188288,123.0,2
1236207279701032962,156.1764705882353,17
1241026991844814849,308.6666666666667,3
1241278614659674113,156.5625,16
1242173602901807104,45.747747747747745,111
1244241895397552135,1.1428571428571428,21
1250798893551382529,221.46666666666667,15
1259249733492600832,201.8,5
1260823398634016768,336.3333333333333,66
1263948212924104704,351.85714285714283,21
1286988172769943553,1104.5,2
130021289,224.33333333333334,3
1309338816,1.8620689655172413,29
131032996,801.75,4
131527284,323.5,2
131744047,491.0,2
1324996991923838977,72.13809523809523,210
133627014,478.3333333333333,3
1339490602916794368,311.0,4
1351158758,328.5,2
136709555,822.5,2
1376525778830028805,634.5,4
137681489,301.23809523809524,21
1396569931,470.20512820512823,39
1396696270702452740,362.27777777777777,18
1419890600,264.0,4
1421919628536647682,432.2,10
1423260744,711.0,3
1423340575596548097,205.5,2
142549313,278.0,2
144153413,482.6666666666667,3
1441896149766475778,99.0,2
1444949418474557447,114.38461538461539,13
1456291229272993799,154.7,10
1458557041312956420,267.5,2
146072434,238.66666666666666,3
1461633522842570757,1129.5,2
1465087605566246913,945.0,4
1476937546932183048,450.0,2
1477285250158166023,523.0,4
1482250138403753987,276.8333333333333,6
1490144553437134849,99.5,4
1494738869417246721,150.30864197530863,81
1501236498632364037,852.4,5
1518614488735711232,49.5,2
1525839131506806789,640.5,2
1530131427739967490,253.5,12
1531382257877139462,181.2,5
1543430617,317.3333333333333,3
159870627,718.5,2
160927998,126.1268656716418,134
1609588358,373.0,4
163527328,891.0,2
163879647,533.5,4
177449088,425.6666666666667,9
18473783,363.0,7
1854357619,567.0,2
189458561,299.0,2
196049630,60.00000000000001,3
1966947564,349.125,8
19819177,103.29281767955801,181
204190986,427.14285714285717,7
21272710,520.8571428571429,7
2148565057,605.0,2
2177858936,3.0,2
21787689,492.6666666666667,3
2213185896,767.4444444444445,9
2219456018,32.0,2
2237464081,470.5,2
2271769476,439.6666666666667,3
2297687030,662.2,5
2304559566,531.8,5
232809617,995.2307692307693,13
2355891038,346.625,8
235866413,312.7,10
2365677380,165.5,2
2423813221,604.0,3
2446413781,475.0,3
2454296588,229.8181818181818,11
2457937448,564.5,4
2474105119,418.46153846153845,13
2485190737,755.2727272727273,11
2535093680,246.14285714285714,7
2581102232,349.97058823529414,34
263039183,341.6666666666667,3
270116495,679.6,10
270928398,400.0,2
2793439765,586.125,8
280845290,677.5,4
2841359874,736.0,4
2843691392,193.5,2
2894245826,859.75,4
2909799212,94.79781420765028,183
2910435398,394.4,5
2920153016,559.5,2
2952455288,886.3333333333334,3
298062003,258.57142857142856,7
3011059706,164.1014492753623,69
3034356121,80.45714285714286,70
306239569,434.84375,32
3092854820,101.0,13
311523155,386.2,5
3135691284,82.60606060606061,99
3190259388,51.45454545454545,11
3227285239,574.3333333333334,3
3229528220,213.88888888888889,27
32368154,413.5,2
3239569429,340.2173913043478,23
3246158569,406.5,2
3249673200,176.5,2
3252420487,138.0,2
32893785,311.5,2
330526489,270.67857142857144,28
3305630262,384.125,8
3305744239,678.8,5
336851493,275.25,8
