user_id,average_interval,tweet_count
1001053608161361921,365.5,2
100902904,1155.0,2
1016716047783612416,427.0,2
1018958064,118.32692307692308,156
1019087758189461505,787.5,8
1022074405130629122,355.0,2
1023506289702264832,129.0,4
1026005646812925952,680.0,9
1031174818404610049,148.5,2
1031474076693323776,942.0,3
1034817865956745216,1010.5,2
103582827,259.1666666666667,6
1036261434928160773,848.5,2
1043751287974547456,406.0,2
1048972530,251.5,2
106923358,374.00000000000006,2
1071548634771075072,422.5,2
107739700,570.5,2
1079272081630494720,6.666666666666667,9
1083021473441173504,451.1034482758621,29
1089806902714716161,566.0,3
1095981375121805312,1101.0,3
109860593,388.9387755102041,49
109903331,409.2413793103448,29
1101033175793328128,387.0,2
1106696317265281024,90.16666666666667,36
1106714599145889792,562.1111111111111,36
1111640213766303744,353.25,4
1111792188529115136,888.0,3
1112298224193171456,713.75,4
1121376876507701250,119.5,26
1129367883627212800,638.0,2
1138467521722322944,168.90123456790124,81
114216537,637.3571428571429,14
1160882111286349826,369.1666666666667,6
116300560,754.0,3
1164457715592122368,583.6666666666666,9
1165284414,545.3333333333334,3
1175263749042626560,322.0833333333333,12
117591397,1130.5,2
1176890346233401345,482.3333333333333,3
1181816108539531264,797.9814814814815,54
1192076572099956736,933.75,4
1200675042339590145,213.33333333333334,3
1202876271199281153,1125.5,2
1204664893128884225,1202.5,2
1213850760263299072,403.5,2
121456141,415.5,6
1214774972,389.68,25
1229025437856067584,717.0,2
1236207279701032962,199.25,4
1238484731504627718,221.0,2
1241278614659674113,109.48,50
1242173602901807104,48.3859649122807,57
1245060748490891265,254.3,10
1250281784618569732,132.0,2
1251470533138341890,290.5,10
1257031096052547584,841.5,2
1257713217146511360,400.75,4
1267674884097753089,521.5,2
1275078766629289985,642.3333333333334,3
1283460437007192064,428.6,5
1286980828447178752,48.935483870967744,62
1286988172769943553,181.25,4
1287195431529664515,45.08571428571429,35
1287648729256718337,62.14,50
1296644137286942725,848.8571428571429,7
1308561622676381696,826.6666666666666,3
131032996,671.0,2
1318274264869470208,159.28571428571428,7
1324996991923838977,212.1153846153846,26
1344661619800907776,280.5,2
1354234758713151490,554.75,12
1363158156575006723,204.0,5
1369689087553064962,820.2,5
1376852049455804422,977.0000000000001,2
1384890872983023629,33.68852459016394,61
1385118427488997376,1051.6666666666667,3
1386912909658181632,49.333333333333336,3
1389765047900000257,462.25,40
1391941962962403330,200.0,4
1396088016393752578,1082.0,2
1396696270702452740,497.5,2
1400439740499828736,380.2352941176471,17
1403524505775927298,200.26315789473685,19
140661090,302.0,2
1408720938565206024,674.75,8
1435626694337957893,468.3333333333333,3
1439864076943777795,157.0,2
1440316236752035849,483.0,2
144153413,211.58333333333334,12
1451087448214147079,1201.0,2
1470006961584623616,719.5,2
1495858262,778.5,2
1517349019,171.125,8
1625869226,365.5,2
1672184269,546.6666666666666,3
1695709100,1132.0,3
170964820,687.0,3
171104763,1329.0,2
171485213,268.0,3
1715551585,743.0,2
177449088,398.125,8
183185254,420.6666666666667,3
2199862123,784.5,4
2208536977,117.875,8
222634554,657.1428571428571,7
228190263,363.2,5
2372682066,749.0,2
2442538429,96.5,2
2442958411,784.3333333333334,3
2446413781,776.0,3
2485190737,284.3333333333333,3
2521400972,502.14285714285717,7
261563310,289.8181818181818,11
278988151,296.5,2
2793439765,239.33333333333334,6
2795381094,174.3658536585366,41
2834099924,217.0,5
2909799212,226.875,8
306239569,407.57894736842104,19
3092854820,270.2,5
3135691284,112.77777777777777,18
314652025,153.2,5
3158956388,206.5,2
3171465084,397.1666666666667,12
3255623898,379.85714285714283,7
3270846866,5.0,4
32893785,513.2857142857143,7
3300552924,819.3809523809524,21
3305630262,416.6666666666667,3
3357650659,300.0,2
34128810,379.625,16
3543191054,300.72222222222223,18
368316565,585.3333333333334,3
3692692452,374.0,2
373687679,2.142857142857143,7
3749486778,73.80382775119617,209
3935382252,726.0,4
4181454012,47.4375,32
4538374280,703.8,5
456376828,55.6551724137931,58
462518942,746.3333333333334,3
471608335,40.333333333333336,3
4807419414,1134.5,2
483757127,54.666666666666664,3
562911148,630.8181818181819,11
58660812,304.5,2
58709764,77.6470588235294,17
612656312,107.33333333333333,3
629843511,412.75,4
633561393,400.0,3
70622589,470.7142857142857,7
706803591562993664,326.5,10
710658568416985088,49.5,2
725878906943762433,310.0,5
736174714545000448,689.0,3
755377240150388736,767.5,2
756113027225653248,415.5,2
764961509273329664,7.4,45
777898935104917504,352.24,25
782630562414534656,158.81278538812785,219
78619878,338.53333333333336,15
788637003084595200,417.5,2
790001321088737280,342.75,12
800057633025630208,55.21212121212121,66
801223176277540864,749.25,4
813973087083339778,402.0,2
825391995468210177,227.57142857142858,7
829496494554173440,834.6666666666666,3
832087710437253120,152.0,2
835522792342761472,169.2,15
842018122307522560,769.0,2
847337786730360832,344.6666666666667,3
848354743176921089,271.14285714285717,14
849306643389132800,989.0,8
854280434573647877,443.375,8
855045097628422145,511.32,25
859016310922952704,785.0,3
859376027784445954,406.5,2
869099464736124928,543.0,3
908536022090211329,57.5,2
916016849405358080,91.16666666666667,18
928502913000906752,1001.125,8
93023534,335.6,5
930989863842676736,452.9,10
947323723521994752,700.3333333333334,3
94800616,357.6,5
95940855,511.44444444444446,9
972372984605241345,281.8333333333333,6
976536983886471168,912.0,2
976956632755138561,478.6666666666667,3
977379589159755777,190.0,2
984050696059215872,463.75,4
986027933272719360,442.8,5
991527010454269953,301.0,2
