期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2022年1月5日 - 2月23日,水曜 1:00 - 1:05（火曜深夜）,TOKYO MX,東京都,,放送,,2022-01-05,2022-02-23
2022年1月6日 - 2月24日,木曜 22:00 - 22:05,AT-X,日本全域,CS放送 / リピート放送あり,放送,,2022-01-06,2022-02-24
2022年1月21日 - 3月11日,金曜 2:15 - 2:20（木曜深夜）,新潟テレビ21,新潟県,,放送,,2022-01-21,2022-03-11
2022年1月23日 -,日曜 2:30 - 2:35（土曜深夜）,北陸朝日放送,石川県,,放送,,2022-01-23,
2022年1月5日,水曜 1:00（火曜深夜）更新,,,,配信,YouTube,2022-01-05,
2022年1月5日,水曜 1:05（火曜深夜）更新,,,,配信,Amazon Prime Video,2022-01-05,
2022年1月5日,水曜 1:05（火曜深夜）更新,,,,配信,dアニメストア,2022-01-05,
2022年1月5日,水曜 1:05（火曜深夜）更新,,,,配信,U-NEXT,2022-01-05,
2022年1月5日,水曜 1:05（火曜深夜）更新,,,,配信,ABEMA,2022-01-05,
2022年1月5日,水曜 1:05（火曜深夜）更新,,,,配信,アニメカ,2022-01-05,
2022年1月5日,水曜 1:05（火曜深夜）更新,,,,配信,アニメ放題,2022-01-05,
2022年1月5日,水曜 12:00 更新,,,,配信,バンダイチャンネル,2022-01-05,
2022年1月5日,水曜 12:00 更新,,,,配信,Hulu,2022-01-05,
2022年1月5日,水曜 12:00 更新,,,,配信,ニコニコ動画,2022-01-05,
2022年1月5日,水曜 12:00 更新,,,,配信,TELASA,2022-01-05,
2022年1月5日,水曜 12:00 更新,,,,配信,DMM.com,2022-01-05,
2022年1月5日,水曜 12:00 更新,,,,配信,GYAO!ストア,2022-01-05,
2022年1月5日,水曜 12:00 更新,,,,配信,milplus,2022-01-05,
2022年1月5日,水曜 12:00 更新,,,,配信,FOD,2022-01-05,
2022年1月5日,水曜 12:00 更新,,,,配信,ひかりTV,2022-01-05,
2022年1月5日,水曜 12:00 更新,,,,配信,ビデオマーケット,2022-01-05,
2022年1月5日,水曜 12:00 更新,,,,配信,auスマートパスプレミアム,2022-01-05,
2022年1月5日,水曜 12:00 更新,,,,配信,HAPPY!動画,2022-01-05,
2022年1月5日,水曜 12:00 更新,,,,配信,J:COMオンデマンド メガパック,2022-01-05,
