期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2022年1月10日 - 3月28日,月曜 22:30 - 23:00,TOKYO MX,東京都,,放送,,2022-01-10,2022-03-28
2022年1月10日 - 3月28日,月曜 23:00 - 23:30,BS11,日本全域,BS放送 / 『ANIME+』枠,放送,,2022-01-10,2022-03-28
2022年1月12日 - 3月30日,水曜 1:30 - 2:00（火曜深夜）,テレビ愛知,愛知県,,放送,,2022-01-12,2022-03-30
2022年1月13日 - 3月31日,木曜 0:30 - 1:00（水曜深夜）,サンテレビ,兵庫県,,放送,,2022-01-13,2022-03-31
2022年1月10日,月曜 22:30 更新,,,,配信,dアニメストア,2022-01-10,
2022年1月15日,土曜 22:30 更新,,,,配信,ABEMA,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,Amazon Prime Video,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,DMM動画,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,dTV,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,FOD,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,GYAO!,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,GYAO!ストア,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,HAPPY!動画,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,Hulu,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,J:COMオンデマンド,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,MOVIEFULL,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,music.jp,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,ニコニコチャンネル,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,Paravi,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,Rakuten TV,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,TELASA,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,TVer,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,U-NEXT,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,アニメカ,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,アニメ放題,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,クランクイン！ビデオ,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,auスマートパスプレミアム,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,バンダイチャンネル,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,ひかりTV,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,ビデオマーケット,2022-01-15,
2022年1月15日,土曜 22:30 更新,,,,配信,milplus,2022-01-15,
