期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2021年10月3日 - 12月19日,日曜 22:00 - 22:30,TOKYO MX,東京都,,放送,,2021-10-03,2021-12-19
2021年10月3日 - 12月19日,日曜 23:30 - 月曜 0:00,サンテレビ,兵庫県,,放送,,2021-10-03,2021-12-19
2021年10月6日 - 12月22日,水曜 0:00 - 0:30（火曜深夜）,BSフジ,日本全域,BS/BS4K放送 /『アニメギルド』枠,放送,,2021-10-06,2021-12-22
2021年11月20日 -,土曜 2:00 - 3:00（金曜深夜）,ホームドラマチャンネル,日本全域,CS放送 / 2話連続放送,放送,,2021-11-20,
2021年10月3日,日曜 22:00 更新,,,,配信,FOD,2021-10-03,
2021年10月8日,金曜 22:00 更新,,,,配信,Amazon Prime Video,2021-10-08,
2021年10月8日,金曜 22:00 更新,,,,配信,バンダイチャンネル,2021-10-08,
2021年10月8日,金曜 22:00 更新,,,,配信,ビデオマーケット,2021-10-08,
2021年10月8日,金曜 22:00 更新,,,,配信,music.jp,2021-10-08,
2021年10月8日,金曜 22:00 更新,,,,配信,DMM.com,2021-10-08,
2021年10月8日,金曜 22:00 更新,,,,配信,TSUTAYA TV,2021-10-08,
2021年10月8日,金曜 22:00 更新,,,,配信,HAPPY!動画,2021-10-08,
2021年10月8日,金曜 22:00 更新,,,,配信,ムービーフル,2021-10-08,
2021年10月8日,金曜 22:00 更新,,,,配信,GYAO!,2021-10-08,
2021年10月8日,金曜 22:00 更新,,,,配信,ニコニコチャンネル,2021-10-08,
2021年10月8日,金曜 22:00 更新,,,,配信,ひかりTV,2021-10-08,
2021年10月8日,金曜 22:00 更新,,,,配信,dTV,2021-10-08,
2021年10月9日,土曜 0:00（金曜深夜） 更新,,,,配信,TELASA,2021-10-09,
2021年10月9日,土曜 0:00（金曜深夜） 更新,,,,配信,J:COMオンデマンド,2021-10-09,
2021年10月9日,土曜 0:00（金曜深夜） 更新,,,,配信,みるプラス,2021-10-09,
