期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2020年10月9日 - 2021年4月9日,金曜 19:30 - 20:00,TOKYO MX,東京都,,放送,,2020-10-09,2021-04-09
2020年12月12日 -,土曜 7:30 - 8:00,キッズステーション,日本全域,CS放送[6],放送,,2020-12-12,
2021年1月5日 - 2021年6月29日,火曜 17:25 - 17:55,テレビせとうち,岡山県・香川県,[7],放送,,2021-01-05,2021-06-29
2021年2月28日 - 3月28日2021年4月4日 -,日曜 6:30 - 7:00日曜 6:24 - 6:54,テレビ愛知,愛知県,,放送,,2021-02-28,
2020年9月28日 - 2021年4月9日,水曜・木曜 17:00 更新,,,金曜日は完全版として20:00 - 20:30にプレミア公開。,配信,YouTubeBN Picturesチャンネル,2020-09-28,2021-04-09
