期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2023年1月10日 - 3月28日,火曜 1:45 - 2:15（月曜深夜）,テレビ東京,関東広域圏,,放送,,2023-01-10,2023-03-28
2023年1月11日 - 3月29日,水曜 21:30 - 22:00,AT-X,日本全域,CS放送 / 字幕放送[19] / リピート放送あり,放送,,2023-01-11,2023-03-29
2023年1月13日 - 3月31日,金曜 0:30 - 0:59（木曜深夜）,BSテレ東,日本全域,BS/BS4K放送,放送,,2023-01-13,2023-03-31
2023年1月10日,火曜 2:15（月曜深夜）,,,,配信,dアニメストア（本店・ニコニコ支店・for Prime Video）,2023-01-10,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,ABEMAプレミアム,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,Amazon Prime Video,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,DMM TV,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,FOD,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,Hulu,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,J:COMオンデマンド,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,milplus,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,Paravi,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,TELASA,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,auスマートパスプレミアム,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,U-NEXT,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,アニメ放題,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,バンダイチャンネル,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,ABEMA,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,GYAO!,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,ニコニコ生放送,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,Google Play,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,GYAO!ストア,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,HAPPY!動画,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,music.jp,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,Rakuten TV,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,VIDEX,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,YouTube,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,ニコニコチャンネル,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,ビデオマーケット,2022-01-15,
2022年1月15日,日曜 2:15（土曜深夜） 以降順次,,,,配信,ムービーフルPlus,2022-01-15,
