期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2021年1月10日 - 3月21日,日曜 0:00 - 0:30（土曜深夜）,TOKYO MX,東京都,製作局,放送,,2021-01-10,2021-03-21
2021年1月10日 - 3月21日,日曜 0:00 - 0:30（土曜深夜）,とちぎテレビ,栃木県,,放送,,2021-01-10,2021-03-21
2021年1月10日 - 3月21日,日曜 0:00 - 0:30（土曜深夜）,群馬テレビ,群馬県,,放送,,2021-01-10,2021-03-21
2021年1月10日 - 3月21日,日曜 0:00 - 0:30（土曜深夜）,BS11,日本全域,BS放送 / 『ANIME+』枠,放送,,2021-01-10,2021-03-21
2021年1月10日 - 3月21日,日曜 3:08 - 3:38（土曜深夜）,毎日放送,近畿広域圏,『アニメシャワー』第3部,放送,,2021-01-10,2021-03-21
2021年1月10日 - 3月21日,日曜 21:30 - 22:00,AT-X,日本全域,CS放送 / リピート放送あり,放送,,2021-01-10,2021-03-21
2021年1月11日 - 3月22日,月曜 1:50 - 2:20（日曜深夜）,RKB毎日放送,福岡県,,放送,,2021-01-11,2021-03-22
2021年1月11日 - 3月22日,月曜 1:55 - 2:25（日曜深夜）,北海道放送,北海道,,放送,,2021-01-11,2021-03-22
2021年1月13日 - 3月24日,水曜 3:05 - 3:35（火曜深夜）,テレビ愛知,愛知県,,放送,,2021-01-13,2021-03-24
2021年3月20日 - 6月12日,土曜 1:55 - 2:25（金曜深夜）,山陰放送,鳥取県・島根県,『森谷佳奈のアニ物語』枠[32] / 第3話・第4話を含む,放送,,2021-03-20,2021-06-12
2021年1月19日,火曜 1:40 - 2:40（月曜深夜）,TOKYO MX,東京都,製作局,放送,,2021-01-19,
2021年1月19日,火曜 2:00 - 3:00（月曜深夜）,BS11,日本全域,BS放送,放送,,2021-01-19,
2021年1月19日,火曜 3:10 - 4:10（月曜深夜）,毎日放送,近畿広域圏,,放送,,2021-01-19,
2021年1月20日,水曜 1:55 - 2:55（火曜深夜）,RKB毎日放送,福岡県,,放送,,2021-01-20,
2021年1月20日,月曜 1:55 - 2:25（日曜深夜）,北海道放送,北海道,,放送,,2021-01-20,
2021年1月22日,金曜 18:00 - 19:00,AT-X,日本全域,CS放送 / リピート放送あり,放送,,2021-01-22,
2021年1月23日,土曜 1:30 - 2:30（金曜深夜）,とちぎテレビ,栃木県,,放送,,2021-01-23,
2021年1月23日,土曜 1:30 - 2:30（金曜深夜）,群馬テレビ,群馬県,,放送,,2021-01-23,
2021年1月25日,火曜 3:00 - 4:00（火曜深夜）,テレビ愛知,愛知県,,放送,,2021-01-25,
2021年1月10日,日曜 0:00 - 0:30（土曜深夜）,,,,配信,ABEMA,2021-01-10,
2021年1月10日,日曜 12:00 更新,,,,配信,dアニメストア（本店・for Prime Video）,2021-01-10,
2021年1月12日,火曜 12:00 更新,,,,配信,ニコニコチャンネル,2021-01-12,
2021年1月12日,火曜 12:00 更新,,,,配信,GYAO!,2021-01-12,
2021年1月12日,火曜 12:00 更新,,,,配信,バンダイチャンネル,2021-01-12,
2021年1月12日,火曜 12:00 更新,,,,配信,Hulu,2021-01-12,
2021年1月12日,火曜 12:00 更新,,,,配信,J:COMオンデマンド,2021-01-12,
2021年1月12日,火曜 12:00 更新,,,,配信,TELASA,2021-01-12,
2021年1月12日,火曜 12:00 更新,,,,配信,ビデオマーケット,2021-01-12,
2021年1月12日,火曜 12:00 更新,,,,配信,music.jp,2021-01-12,
2021年1月12日,火曜 12:00 更新,,,,配信,ひかりTV,2021-01-12,
2021年1月12日,火曜 12:00 更新,,,,配信,FOD,2021-01-12,
2021年1月12日,火曜 12:00 更新,,,,配信,Netflix,2021-01-12,
2021年1月12日,火曜 12:00 更新,,,,配信,U-NEXT,2021-01-12,
2021年1月12日,火曜 12:00 更新,,,,配信,アニメ放題,2021-01-12,
2021年1月12日,火曜 12:00 更新,,,,配信,MBS動画イズム,2021-01-12,
2021年1月12日,火曜 12:00 更新,,,,配信,TVer,2021-01-12,
2021年1月12日,火曜 12:00 更新,,,,配信,Amazonプライム・ビデオ,2021-01-12,
2021年1月12日,火曜 23:30 - 水曜 0:00,,,,配信,ニコニコ生放送,2021-01-12,
