期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2022年4月3日 - 6月26日,日曜 0:30 - 1:00（土曜深夜）,TOKYO MX,東京都,,放送,,2022-04-03,2022-06-26
2022年4月3日 - 6月26日,日曜 0:30 - 1:00（土曜深夜）,とちぎテレビ,栃木県,,放送,,2022-04-03,2022-06-26
2022年4月3日 - 6月26日,日曜 0:30 - 1:00（土曜深夜）,群馬テレビ,群馬県,,放送,,2022-04-03,2022-06-26
2022年4月3日 - 6月26日,日曜 0:30 - 1:00（土曜深夜）,BS11,日本全域,BS放送 / 『ANIME+』枠,放送,,2022-04-03,2022-06-26
2022年4月3日 - 6月26日,日曜 1:25 - 1:55（土曜深夜）,テレビ新潟,新潟県,,放送,,2022-04-03,2022-06-26
2022年4月3日 - 6月26日,日曜 1:55 - 2:25（土曜深夜）,中京テレビ,中京広域圏,,放送,,2022-04-03,2022-06-26
2022年4月3日 - 6月29日,日曜 2:08 - 2:38（土曜深夜）,毎日放送,近畿広域圏,『アニメシャワー』第1部最終話のみ水曜 2:30 - 3:00（火曜深夜・『アニメ特区』枠）にて放送,放送,,2022-04-03,2022-06-29
2022年4月4日 - 6月27日,月曜 1:50 - 2:20（日曜深夜）,福岡放送,福岡県,,放送,,2022-04-04,2022-06-27
2022年4月7日 - 6月30日,木曜 1:50 - 2:20（水曜深夜）,テレビ静岡,静岡県,,放送,,2022-04-07,2022-06-30
2022年4月7日 - 6月30日,木曜 22:30 - 23:00,AT-X,日本全域,CS放送 / 字幕放送[16] / リピート放送あり,放送,,2022-04-07,2022-06-30
2022年4月8日 - 7月1日,金曜 2:04 - 2:34（木曜深夜）,札幌テレビ,北海道,,放送,,2022-04-08,2022-07-01
2022年4月9日 - 7月2日,土曜 1:55 - 2:25（金曜深夜）,中国放送,広島県,,放送,,2022-04-09,2022-07-02
2022年4月9日 - 7月2日,土曜 1:55 - 2:25（金曜深夜）,RSK山陽放送,岡山県・香川県,,放送,,2022-04-09,2022-07-02
2022年4月9日 - 7月2日,土曜 1:59 - 2:29（金曜深夜）,ミヤギテレビ,宮城県,,放送,,2022-04-09,2022-07-02
2022年4月2日,日曜 0:30 - 1:00（土曜深夜）,,,,配信,ABEMA,2022-04-02,
2022年4月5日,火曜 12:00 更新,,,,配信,dアニメストア（本店・for Prime Video・ニコニコ支店）,2022-04-05,
2022年4月5日,火曜 12:00 更新,,,,配信,バンダイチャンネル,2022-04-05,
2022年4月5日,火曜 12:00 更新,,,,配信,Hulu,2022-04-05,
2022年4月5日,火曜 12:00 更新,,,,配信,Amazon Prime Video,2022-04-05,
2022年4月5日,火曜 12:00 更新,,,,配信,U-NEXT,2022-04-05,
2022年4月5日,火曜 12:00 更新,,,,配信,アニメ放題,2022-04-05,
2022年4月5日,火曜 12:00 更新,,,,配信,FOD,2022-04-05,
2022年4月5日,火曜 12:00 更新,,,,配信,GYAO!,2022-04-05,
2022年4月5日,火曜 12:00 更新,,,,配信,ニコニコチャンネル,2022-04-05,
2022年4月5日,火曜 12:00 更新,,,,配信,ひかりTV,2022-04-05,
2022年4月5日,火曜 12:00 更新,,,,配信,ビデオマーケット,2022-04-05,
2022年4月5日,火曜 12:00 更新,,,,配信,music.jp,2022-04-05,
2022年4月5日,火曜 12:00 更新,,,,配信,DMM.com,2022-04-05,
2022年4月5日,火曜 12:00 更新,,,,配信,TVer,2022-04-05,
2022年4月5日,火曜 12:00 更新,,,,配信,MBS動画イズム,2022-04-05,
2022年4月5日,火曜 23:30 - 水曜 0:00,,,,配信,ニコニコ生放送,2022-04-05,
2022年4月6日,水曜 0:00（火曜深夜） 更新,,,,配信,TELASA,2022-04-06,
2022年4月6日,水曜 0:00（火曜深夜） 更新,,,,配信,J:COMオンデマンド,2022-04-06,
2022年4月6日,水曜 0:00（火曜深夜） 更新,,,,配信,auスマートパスプレミアム,2022-04-06,
2022年4月6日,水曜 0:00（火曜深夜） 更新,,,,配信,milplus,2022-04-06,
