期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2021年10月3日 - 12月19日,日曜 22:00 - 22:30,AT-X,日本全域,製作参加 / CS放送 / 字幕放送[39] / リピート放送あり,放送,,2021-10-03,2021-12-19
2021年10月4日 - 12月20日,月曜 0:30 - 1:00（日曜深夜）,TOKYO MX,東京都,製作参加,放送,,2021-10-04,2021-12-20
2021年10月4日 - 12月20日,月曜 0:45 - 1:15（日曜深夜）,KBS京都,京都府,,放送,,2021-10-04,2021-12-20
2021年10月4日 - 12月20日,月曜 1:00 - 1:30（日曜深夜）,サンテレビ,兵庫県,,放送,,2021-10-04,2021-12-20
2021年10月5日 - 12月21日,火曜 0:00 - 0:30（月曜深夜）,BS日テレ,日本全域,製作参加 / BS放送 / 『アニメにむちゅ〜』枠,放送,,2021-10-05,2021-12-21
2021年10月4日,月曜 0:30（日曜深夜） 更新,,,,配信,dアニメストア,2021-10-04,
2021年10月4日,月曜 0:30（日曜深夜） 更新,,,,配信,Amazon Prime Video,2021-10-04,
2021年10月11日以降,各サイトを参照,,,,配信,Netflix,2021-10-11,
2021年10月11日以降,各サイトを参照,,,,配信,ABEMA,2021-10-11,
2021年10月11日以降,各サイトを参照,,,,配信,GYAO!,2021-10-11,
2021年10月11日以降,各サイトを参照,,,,配信,niconico,2021-10-11,
2021年10月11日以降,各サイトを参照,,,,配信,Hulu,2021-10-11,
2021年10月11日以降,各サイトを参照,,,,配信,バンダイチャンネル,2021-10-11,
2021年10月11日以降,各サイトを参照,,,,配信,TELASA,2021-10-11,
2021年10月11日以降,各サイトを参照,,,,配信,FOD,2021-10-11,
2021年10月11日以降,各サイトを参照,,,,配信,auスマートパスプレミアム,2021-10-11,
2021年10月11日以降,各サイトを参照,,,,配信,U-NEXT,2021-10-11,
2021年10月11日以降,各サイトを参照,,,,配信,アニメ放題,2021-10-11,
2021年10月11日以降,各サイトを参照,,,,配信,みるぷらす,2021-10-11,
2021年10月11日以降,各サイトを参照,,,,配信,ひかりTV,2021-10-11,
2021年10月11日以降,各サイトを参照,,,,配信,J:COMオンデマンド,2021-10-11,
2021年10月11日以降,各サイトを参照,,,,配信,アニメカ,2021-10-11,
2021年10月11日以降,各サイトを参照,,,,配信,Rakuten TV,2021-10-11,
2021年10月11日以降,各サイトを参照,,,,配信,Video Market,2021-10-11,
2021年10月11日以降,各サイトを参照,,,,配信,GYAO!ストア,2021-10-11,
2021年10月11日以降,各サイトを参照,,,,配信,DMM.com,2021-10-11,
2021年10月11日以降,各サイトを参照,,,,配信,music.jp,2021-10-11,
2021年10月11日以降,各サイトを参照,,,,配信,HAPPY！動画,2021-10-11,
2021年10月11日以降,各サイトを参照,,,,配信,MOVIEFULL,2021-10-11,
2021年10月11日以降,各サイトを参照,,,,配信,クランクイン！ビデオ,2021-10-11,
