期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2022年4月7日 - 6月23日,木曜 21:00 - 21:30,AT-X,日本全域,製作参加 / CS放送 / 字幕放送[26] / リピート放送あり,放送,,2022-04-07,2022-06-23
2022年4月7日 - 6月23日,木曜 22:00 - 22:30,TOKYO MX,東京都,,放送,,2022-04-07,2022-06-23
2022年4月10日 - 6月26日,日曜 0:30 - 1:00（土曜深夜）,BS日テレ,日本全域,製作参加 / BS放送 / 『アニメにむちゅ〜』枠,放送,,2022-04-10,2022-06-26
2022年4月13日 - 6月29日,水曜 0:30 - 1:00（火曜深夜）,BSフジ,日本全域,製作参加 / BS/BS4K放送 / 『アニメギルド』枠,放送,,2022-04-13,2022-06-29
2022年4月7日[27],木曜 22:30 更新,,,,配信,J:COMオンデマンド,2022-04-07,
2022年4月7日[27],木曜 22:30 更新,,,,配信,みるプラス,2022-04-07,
2022年4月13日,水曜 0:00（火曜深夜） 更新,,,,配信,dアニメストア,2022-04-13,
2022年4月14日,木曜 21:00 更新,,,,配信,ニコニコチャンネル[28],2022-04-14,
2022年4月14日,木曜 21:00 - 21:30,,,,配信,ニコニコ生放送[28],2022-04-14,
2022年4月14日以降順次,木曜 21:00 以降順次更新,,,,配信,Amazon Prime Video,2022-04-14,
2022年4月14日以降順次,木曜 21:00 以降順次更新,,,,配信,U-NEXT,2022-04-14,
2022年4月14日以降順次,木曜 21:00 以降順次更新,,,,配信,アニメ放題,2022-04-14,
2022年4月14日以降順次,木曜 21:00 以降順次更新,,,,配信,TELASA,2022-04-14,
2022年4月14日以降順次,木曜 21:00 以降順次更新,,,,配信,イッツコムオンデマンド,2022-04-14,
2022年4月14日以降順次,木曜 21:00 以降順次更新,,,,配信,バンダイチャンネル,2022-04-14,
2022年4月14日以降順次,木曜 21:00 以降順次更新,,,,配信,Hulu,2022-04-14,
2022年4月14日以降順次,木曜 21:00 以降順次更新,,,,配信,ムービーフルPlus,2022-04-14,
2022年4月14日以降順次,木曜 21:00 以降順次更新,,,,配信,Ongenムービー,2022-04-14,
2022年4月14日以降順次,木曜 21:00 以降順次更新,,,,配信,ABEMAビデオ,2022-04-14,
2022年4月14日以降順次,木曜 21:00 以降順次更新,,,,配信,FOD,2022-04-14,
2022年4月14日以降順次,木曜 21:00 以降順次更新,,,,配信,ひかりTV,2022-04-14,
2022年4月14日以降順次,木曜 21:00 以降順次更新,,,,配信,Rakuten TV,2022-04-14,
2022年4月14日以降順次,木曜 21:00 以降順次更新,,,,配信,ビデオマーケット,2022-04-14,
2022年4月14日以降順次,木曜 21:00 以降順次更新,,,,配信,Google Play,2022-04-14,
2022年4月14日以降順次,木曜 21:00 以降順次更新,,,,配信,YouTube,2022-04-14,
2022年4月14日以降順次,木曜 21:00 以降順次更新,,,,配信,HAPPY!動画,2022-04-14,
2022年4月14日以降順次,木曜 21:00 以降順次更新,,,,配信,クランクイン！ビデオ,2022-04-14,
2022年4月14日以降順次,木曜 21:00 以降順次更新,,,,配信,マンガUP!,2022-04-14,
2022年4月22日,金曜 0:30 - 1:00（木曜深夜）,,,,配信,ABEMA[29],2022-04-22,
