期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2018年4月5日 - 12月27日2019年4月4日 - 12月26日,木曜 23:00 - 23:30,TOKYO MX,東京都,アプリ「エムキャス」対応番組,放送,,2018-04-05,
2018年4月6日 - 12月28日2019年4月5日 - 12月27日,金曜 0:30 - 1:00（木曜深夜）金曜 0:00 - 0:30（木曜深夜）,サンテレビ,兵庫県,,放送,,2018-04-06,
2018年4月4日 - 12月27日 2019年4月3日 - 12月26日,水曜 21:00 更新（前編）木曜 21:00 更新（後編）,,,バンドリちゃんねる☆にて先行配信前後編で2週間限定公開,配信,YouTube,2018-04-04,
