期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2022年1月11日 - 3月29日,火曜 0:30 - 1:00（月曜深夜）,TOKYO MX,東京都,,放送,,2022-01-11,2022-03-29
2022年1月11日 - 3月29日,火曜 0:30 - 1:00（月曜深夜）,BS11,日本全域,製作参加 / BS放送 / 『ANIME+』枠,放送,,2022-01-11,2022-03-29
2022年1月11日 - 3月29日,火曜 1:59 - 2:29（月曜深夜）,読売テレビ,近畿広域圏,製作参加 /『MANPA』第1部,放送,,2022-01-11,2022-03-29
2021年1月12日 - 3月30日,水曜 21:00 - 21:30,AT-X,日本全域,CS放送 / 字幕放送[54] / リピート放送あり,放送,,2021-01-12,2021-03-30
2022年1月11日,火曜 0:30 - 1:00（月曜深夜）,,,,配信,ABEMA,2022-01-11,
2022年1月14日,金曜 0:30（木曜深夜） 更新,,,,配信,dアニメストア,2022-01-14,
2022年1月18日,火曜 0:30 - 1:00（月曜深夜）,,,,配信,ニコニコ生放送,2022-01-18,
2022年1月18日以降順次,火曜 0:30（月曜深夜）以降順次更新,,,,配信,ニコニコチャンネル,2022-01-18,
2022年1月18日以降順次,火曜 0:30（月曜深夜）以降順次更新,,,,配信,GYAO!,2022-01-18,
2022年1月18日以降順次,火曜 0:30（月曜深夜）以降順次更新,,,,配信,ひかりTV,2022-01-18,
2022年1月18日以降順次,火曜 0:30（月曜深夜）以降順次更新,,,,配信,Netflix,2022-01-18,
2022年1月18日以降順次,火曜 0:30（月曜深夜）以降順次更新,,,,配信,FOD,2022-01-18,
2022年1月18日以降順次,火曜 0:30（月曜深夜）以降順次更新,,,,配信,バンダイチャンネル,2022-01-18,
2022年1月18日以降順次,火曜 0:30（月曜深夜）以降順次更新,,,,配信,Hulu,2022-01-18,
2022年1月18日以降順次,火曜 0:30（月曜深夜）以降順次更新,,,,配信,TELASA,2022-01-18,
2022年1月18日以降順次,火曜 0:30（月曜深夜）以降順次更新,,,,配信,J:COMオンデマンド,2022-01-18,
2022年1月18日以降順次,火曜 0:30（月曜深夜）以降順次更新,,,,配信,みるプラス,2022-01-18,
2022年1月18日以降順次,火曜 0:30（月曜深夜）以降順次更新,,,,配信,U-NEXT,2022-01-18,
2022年1月18日以降順次,火曜 0:30（月曜深夜）以降順次更新,,,,配信,アニメ放題,2022-01-18,
2022年1月18日以降順次,火曜 0:30（月曜深夜）以降順次更新,,,,配信,Amazon Prime Video,2022-01-18,
2022年1月18日以降順次,火曜 0:30（月曜深夜）以降順次更新,,,,配信,アニメカ,2022-01-18,
2022年1月18日以降順次,火曜 0:30（月曜深夜）以降順次更新,,,,配信,Rakuten TV,2022-01-18,
2022年1月18日以降順次,火曜 0:30（月曜深夜）以降順次更新,,,,配信,DMM.com,2022-01-18,
2022年1月18日以降順次,火曜 0:30（月曜深夜）以降順次更新,,,,配信,music.jp,2022-01-18,
2022年1月18日以降順次,火曜 0:30（月曜深夜）以降順次更新,,,,配信,ビデオマーケット,2022-01-18,
2022年1月18日以降順次,火曜 0:30（月曜深夜）以降順次更新,,,,配信,HAPPY!動画,2022-01-18,
2022年1月18日以降順次,火曜 0:30（月曜深夜）以降順次更新,,,,配信,ムービーフルplus,2022-01-18,
2022年1月18日以降順次,火曜 0:30（月曜深夜）以降順次更新,,,,配信,クランクイン！ビデオ,2022-01-18,
