期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2023年1月8日 - 3月26日,日曜 22:30 - 23:00,AT-X,日本全域,製作参加 / CS放送 / 字幕放送[16] / リピート放送あり,放送,,2023-01-08,2023-03-26
2023年1月9日 - 3月27日,月曜 0:30 - 1:00（日曜深夜）,TOKYO MX,東京都,,放送,,2023-01-09,2023-03-27
2023年1月9日 - 3月27日,月曜 0:30 - 1:00（日曜深夜）,サンテレビ,兵庫県,,放送,,2023-01-09,2023-03-27
2023年1月9日 - 3月27日,月曜 0:45 - 1:15（日曜深夜）,KBS京都,京都府,,放送,,2023-01-09,2023-03-27
2023年1月10日 - 3月28日,火曜 23:30 - 水曜0:00,BS日テレ,日本全域,製作参加 / BS/BS4K放送 / 『アニメにむちゅ〜』枠,放送,,2023-01-10,2023-03-28
2023年1月9日,月曜 0:00（日曜深夜） 更新,,,,配信,dアニメストア,2023-01-09,
2023年1月16日,月曜 0:00（日曜深夜） 以降順次更新,,,,配信,ABEMA,2023-01-16,
2023年1月16日,月曜 0:00（日曜深夜） 以降順次更新,,,,配信,ニコニコ生放送,2023-01-16,
2023年1月16日,月曜 0:00（日曜深夜） 以降順次更新,,,,配信,ニコニコチャンネル,2023-01-16,
2023年1月16日,月曜 0:00（日曜深夜） 以降順次更新,,,,配信,ひかりTV,2023-01-16,
2023年1月16日,月曜 0:00（日曜深夜） 以降順次更新,,,,配信,GYAO!,2023-01-16,
2023年1月16日,月曜 0:00（日曜深夜） 以降順次更新,,,,配信,FOD,2023-01-16,
2023年1月16日,月曜 0:00（日曜深夜） 以降順次更新,,,,配信,バンダイチャンネル,2023-01-16,
2023年1月16日,月曜 0:00（日曜深夜） 以降順次更新,,,,配信,Hulu,2023-01-16,
2023年1月16日,月曜 0:00（日曜深夜） 以降順次更新,,,,配信,TELASA,2023-01-16,
2023年1月16日,月曜 0:00（日曜深夜） 以降順次更新,,,,配信,J:COMオンデマンドメガパック,2023-01-16,
2023年1月16日,月曜 0:00（日曜深夜） 以降順次更新,,,,配信,milplus,2023-01-16,
2023年1月16日,月曜 0:00（日曜深夜） 以降順次更新,,,,配信,U-NEXT,2023-01-16,
2023年1月16日,月曜 0:00（日曜深夜） 以降順次更新,,,,配信,アニメ放題,2023-01-16,
2023年1月16日,月曜 0:00（日曜深夜） 以降順次更新,,,,配信,Amazon Prime Video,2023-01-16,
2023年1月16日,月曜 0:00（日曜深夜） 以降順次更新,,,,配信,DMM TV,2023-01-16,
2023年1月16日,月曜 0:00（日曜深夜） 以降順次更新,,,,配信,WOWOWオンデマンド,2023-01-16,
2023年1月16日,月曜 0:00（日曜深夜） 以降順次更新,,,,配信,Rakuten TV,2023-01-16,
2023年1月16日,月曜 0:00（日曜深夜） 以降順次更新,,,,配信,music.jp,2023-01-16,
2023年1月16日,月曜 0:00（日曜深夜） 以降順次更新,,,,配信,ビデオマーケット,2023-01-16,
2023年1月16日,月曜 0:00（日曜深夜） 以降順次更新,,,,配信,HAPPY!動画,2023-01-16,
2023年1月16日,月曜 0:00（日曜深夜） 以降順次更新,,,,配信,クランクイン！ビデオ,2023-01-16,
2023年1月16日,月曜 0:00（日曜深夜） 以降順次更新,,,,配信,ムービーフルplus,2023-01-16,
