期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2020年4月4日 - 6月27日,土曜 8:00 - 8:30,J:COM,日本全域,J:COM視聴可能地域,放送,,2020-04-04,2020-06-27
2020年4月5日,日曜 0:00 更新,,,,配信,dアニメストア,2020-04-05,
