期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2021年7月6日 - 9月21日,火曜 2:00 - 2:30（月曜深夜）,テレビ東京,関東広域圏,,放送,,2021-07-06,2021-09-21
2021年7月6日 - 9月21日,火曜 22:30 - 23:00,AT-X,日本全域,CS放送 / 字幕放送[25] / リピート放送あり,放送,,2021-07-06,2021-09-21
2021年7月7日 - 9月22日,水曜 0:30 - 1:00（火曜深夜）,BSフジ,日本全域,製作参加 / BS/BS4K放送 / 『アニメギルド』枠,放送,,2021-07-07,2021-09-22
2021年7月6日,火曜 12:00 更新,,,,配信,ABEMA,2021-07-06,
2021年7月11日,日曜 12:00以降 更新,,,,配信,Amazon Prime Video,2021-07-11,
2021年7月11日,日曜 12:00以降 更新,,,,配信,U-NEXT,2021-07-11,
2021年7月11日,日曜 12:00以降 更新,,,,配信,アニメ放題,2021-07-11,
2021年7月11日,日曜 12:00以降 更新,,,,配信,dアニメストア,2021-07-11,
2021年7月11日,日曜 12:00以降 更新,,,,配信,バンダイチャンネル,2021-07-11,
2021年7月11日,日曜 12:00以降 更新,,,,配信,Hulu,2021-07-11,
2021年7月11日,日曜 12:00以降 更新,,,,配信,ひかりTV,2021-07-11,
2021年7月11日,日曜 12:00以降 更新,,,,配信,FOD,2021-07-11,
2021年7月11日,日曜 12:00以降 更新,,,,配信,J:COMオンデマンド,2021-07-11,
2021年7月11日,日曜 12:00以降 更新,,,,配信,みるプラス,2021-07-11,
2021年7月11日,日曜 12:00以降 更新,,,,配信,TELASA,2021-07-11,
2021年7月11日,日曜 12:00以降 更新,,,,配信,ニコニコチャンネル,2021-07-11,
2021年7月11日,日曜 12:00以降 更新,,,,配信,ビデオマーケット,2021-07-11,
2021年7月11日,日曜 12:00以降 更新,,,,配信,Rakuten TV,2021-07-11,
2021年7月11日,日曜 12:00以降 更新,,,,配信,Google Play,2021-07-11,
2021年7月11日,日曜 12:00以降 更新,,,,配信,YouTube,2021-07-11,
2021年7月11日,日曜 12:00以降 更新,,,,配信,HAPPY!動画,2021-07-11,
2021年7月11日,日曜 12:00以降 更新,,,,配信,クランクイン!ビデオ,2021-07-11,
2021年7月11日,日曜 12:00以降 更新,,,,配信,TSUTAYA TV,2021-07-11,
