期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2021年4月5日 - 6月28日,月曜 22:30 - 23:00,AT-X,日本全域,製作参加 / CS放送 / 字幕放送[22] / リピート放送あり,放送,,2021-04-05,2021-06-28
2021年4月6日 - 6月29日,火曜 0:00 - 0:30（月曜深夜）,TOKYO MX,東京都,,放送,,2021-04-06,2021-06-29
2021年4月6日 - 6月29日,火曜 0:00 - 0:30（月曜深夜）,BS11,日本全域,製作参加 / BS放送 / 『ANIME+』枠,放送,,2021-04-06,2021-06-29
2021年4月6日,火曜 0:00 - 0:30（月曜深夜）,,,,配信,ABEMA,2021-04-06,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,dアニメストア,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,U-NEXT,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,アニメ放題,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,Amazon Prime Video,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,FOD,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,Hulu,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,ひかりTV,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,J:COMオンデマンド,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,TELASA,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,auスマートパスプレミアム,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,Rakuten TV,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,バンダイチャンネル,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,GYAO!,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,niconico,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,Google Play,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,TSUTAYA TV,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,HAPPY!動画,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,ムービーフルPlus,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,milplus,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,ビデオマーケット,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,DMM.com,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,GYAO!ストア,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,music.jp,2021-04-11,
2021年4月11日,日曜 0:00（土曜深夜）以降 更新,,,,配信,COCOROVIDEO,2021-04-11,
