期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2021年7月13日 - 9月28日,火曜 0:00 - 0:30（月曜深夜）,TOKYO MX,東京都,製作参加,放送,,2021-07-13,2021-09-28
2021年7月13日 - 9月28日,火曜 0:00 - 0:30（月曜深夜）,BS11,日本全域,製作参加 / BS放送 / 『ANIME+』枠,放送,,2021-07-13,2021-09-28
2021年7月13日 - 9月28日,火曜 23:30 - 水曜 0:00,AT-X,日本全域,CS放送 / 字幕放送 / リピート放送あり[53],放送,,2021-07-13,2021-09-28
2021年7月16日 - 10月1日,金曜 2:55 - 3:25（木曜深夜）,関西テレビ,近畿広域圏,製作参加 / 初回のみ2:40 - 3:10に放送,放送,,2021-07-16,2021-10-01
2021年7月13日,火曜 0:30（月曜深夜） 更新,,,,配信,バンダイチャンネル,2021-07-13,
2021年7月13日,火曜 0:30（月曜深夜） 更新,,,,配信,Netflix,2021-07-13,
2021年7月13日,火曜 0:30（月曜深夜） 更新,,,,配信,U-NEXT,2021-07-13,
2021年7月13日,火曜 0:30（月曜深夜） 更新,,,,配信,アニメ放題,2021-07-13,
2021年7月13日,火曜 0:30（月曜深夜） 更新,,,,配信,dアニメストア,2021-07-13,
2021年7月13日,火曜 0:30（月曜深夜） 更新,,,,配信,Amazon Prime Video,2021-07-13,
2021年7月13日,火曜 0:30（月曜深夜） 更新,,,,配信,ひかりTV,2021-07-13,
2021年7月13日,火曜 0:30（月曜深夜） 更新,,,,配信,FOD,2021-07-13,
2021年7月13日,火曜 0:30（月曜深夜） 更新,,,,配信,Hulu,2021-07-13,
2021年7月13日,火曜 0:30（月曜深夜） 更新,,,,配信,dTV,2021-07-13,
2021年7月13日,火曜 0:30（月曜深夜） 更新,,,,配信,GYAO!ストア,2021-07-13,
2021年7月13日,火曜 0:30（月曜深夜） 更新,,,,配信,Rakuten TV,2021-07-13,
2021年7月13日,火曜 0:30（月曜深夜） 更新,,,,配信,DMM.com,2021-07-13,
2021年7月13日,火曜 0:30（月曜深夜） 更新,,,,配信,Google Play,2021-07-13,
2021年7月13日,火曜 0:30（月曜深夜） 更新,,,,配信,ビデオマーケット,2021-07-13,
2021年7月13日,火曜 0:30（月曜深夜） 更新,,,,配信,music.jp,2021-07-13,
2021年7月13日,火曜 0:30（月曜深夜） 更新,,,,配信,HAPPY!動画,2021-07-13,
2021年7月13日,火曜 0:30（月曜深夜） 更新,,,,配信,TSUTAYA TV,2021-07-13,
2021年7月13日,火曜 0:30（月曜深夜） 更新,,,,配信,ABEMA,2021-07-13,
2021年7月14日,水曜 0:00（火曜深夜） 更新,,,,配信,TELASA,2021-07-14,
2021年7月14日,水曜 0:00（火曜深夜） 更新,,,,配信,auスマートパスプレミアム,2021-07-14,
2021年7月14日,水曜 0:00（火曜深夜） 更新,,,,配信,J:COMオンデマンド,2021-07-14,
2021年7月14日,水曜 0:00（火曜深夜） 更新,,,,配信,milplus,2021-07-14,
2021年7月16日,金曜 0:30（木曜深夜） 更新,,,,配信,GYAO!,2021-07-16,
