期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2020年7月6日 - 9月28日,月曜 23:30 - 火曜 0:00,AT-X,日本全域,CS放送 / リピート放送あり / 字幕放送,放送,,2020-07-06,2020-09-28
2020年7月7日 - 9月29日,火曜 0:00 - 0:30（月曜深夜）,TOKYO MX,東京都,,放送,,2020-07-07,2020-09-29
2020年7月7日,火曜 0:00 - 0:30（月曜深夜）,,,,配信,ABEMA,2020-07-07,
2020年7月7日,火曜 12:00 更新,,,,配信,dアニメストア,2020-07-07,
2020年7月7日,火曜 12:00 更新,,,,配信,U-NEXT,2020-07-07,
2020年7月7日,火曜 12:00 更新,,,,配信,アニメ放題,2020-07-07,
2020年7月7日,火曜 12:00 更新,,,,配信,ひかりTV,2020-07-07,
2020年7月7日,火曜 12:00 更新,,,,配信,J:COMオンデマンド,2020-07-07,
2020年7月7日,火曜 12:00 更新,,,,配信,TELASA,2020-07-07,
2020年7月7日,火曜 12:00 更新,,,,配信,TSUTAYA TV,2020-07-07,
2020年7月7日,火曜 12:00 更新,,,,配信,Google Play,2020-07-07,
2020年7月7日,火曜 12:00 更新,,,,配信,Rakuten TV,2020-07-07,
2020年7月7日,火曜 12:00 更新,,,,配信,Amazonプライム・ビデオ,2020-07-07,
2020年7月7日,火曜 12:00 更新,,,,配信,ビデオマーケット,2020-07-07,
2020年7月7日,火曜 12:00 更新,,,,配信,DMM動画,2020-07-07,
2020年7月7日,火曜 12:00 更新,,,,配信,music.jp,2020-07-07,
2020年7月7日,火曜 12:00 更新,,,,配信,GYAO!ストア,2020-07-07,
2020年7月7日,火曜 12:00 更新,,,,配信,クランクイン！ビデオ,2020-07-07,
2020年7月7日,火曜 12:00 更新,,,,配信,バンダイチャンネル,2020-07-07,
