期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2022年1月10日 - 3月28日,月曜 1:05 - 1:10（日曜深夜）,BSテレ東,日本全域,製作参加 / BS/BS4K放送,放送,,2022-01-10,2022-03-28
2022年1月11日 - 3月29日,火曜 2:30 - 2:35（月曜深夜）,テレビ東京,関東広域圏,製作参加,放送,,2022-01-11,2022-03-29
2022年1月13日 - 3月31日,木曜 22:16 - 22:22,AT-X,日本全域,製作参加 / CS放送 / リピート放送あり,放送,,2022-01-13,2022-03-31
2022年1月10日,月曜 1:10（日曜深夜） 更新,,,,配信,Paravi,2022-01-10,
2022年1月10日,月曜 1:10（日曜深夜） 更新,,,,配信,dTV,2022-01-10,
2022年1月10日,月曜 1:10（日曜深夜） 更新,,,,配信,アニメタイムズ,2022-01-10,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,アニメ放題,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,U-NEXT,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,dアニメストア,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,バンダイチャンネル,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,TELASA,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,J:COMオンデマンド,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,auスマートパスプレミアム,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,FOD,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,ABEMA,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,Hulu,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,アニメカ,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,バンダイチャンネル,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,J:COMオンデマンド,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,ひかりTV,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,TSUTAYA TV,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,Rakuten TV,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,ニコニコチャンネル,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,Amazonプライムビデオ,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,ビデオマーケット,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,music.jp,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,DMM.com,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,GYAO!ストア,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,GYAO!,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,Tver,2022-01-13,
2022年1月13日,木曜 0:00（水曜深夜） 更新,,,,配信,ネットもテレ東,2022-01-13,
