期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2023年1月6日 - 3月24日,金曜 21:00 - 21:30,AT-X,日本全域,製作参加 / CS放送 / 字幕放送[89] / リピート放送あり,放送,,2023-01-06,2023-03-24
2023年1月7日 - 3月25日,土曜 1:53 - 2:23（金曜深夜）,テレビ東京,関東広域圏,製作局,放送,,2023-01-07,2023-03-25
2023年1月9日 - 3月27日,月曜 0:35 - 1:05（日曜深夜）,BSテレ東,日本全域,BS/BS4K放送,放送,,2023-01-09,2023-03-27
2023年1月6日,金曜 22:00 更新,,,,配信,Prime Video,2023-01-06,
