期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2022年7月10日 - 9月25日,日曜 21:55 - 22:00,BS11,日本全域,BS放送 / 『ANIME+』枠,放送,,2022-07-10,2022-09-25
2022年7月13日 - 9月28日,水曜 1:00 - 1:05（火曜深夜）,TOKYO MX,東京都,,放送,,2022-07-13,2022-09-28
2022年7月14日 - 9月29日,木曜 21:10 - 21:16,AT-X,日本全域,CS放送 / リピート放送あり,放送,,2022-07-14,2022-09-29
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,ABEMA,2022-07-10,
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,アニメカ,2022-07-10,
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,アニメ放題,2022-07-10,
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,Amazon Prime Video,2022-07-10,
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,FOD,2022-07-10,
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,auスマートパスプレミアム,2022-07-10,
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,J:COMオンデマンド,2022-07-10,
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,GYAO!,2022-07-10,
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,dアニメストア（本店・ニコニコ支店・for Prime Video）,2022-07-10,
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,TELASA,2022-07-10,
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,niconico,2022-07-10,
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,Paravi,2022-07-10,
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,バンダイチャンネル,2022-07-10,
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,ひかりTV,2022-07-10,
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,Hulu,2022-07-10,
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,みるプラス,2022-07-10,
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,U-NEXT,2022-07-10,
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,HAPPY!動画,2022-07-10,
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,ビデオマーケット,2022-07-10,
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,VIDEX,2022-07-10,
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,music.jp,2022-07-10,
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,Rakuten TV,2022-07-10,
2022年7月10日以降順次,日曜 22:00 以降順次更新,,,,配信,ふらっと動画,2022-07-10,
2022年10月以降,未定,,,,配信,ムービーフルPlus,,
