期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2021年1月8日 - 3月26日,金曜 0:55 - 1:25（木曜深夜）,フジテレビ,関東広域圏,製作参加,放送,,2021-01-08,2021-03-26
2021年1月8日 - 3月26日,金曜 0:55 - 1:25（木曜深夜）,岩手めんこいテレビ,岩手県,,放送,,2021-01-08,2021-03-26
2021年1月8日 - 3月26日,金曜 0:55 - 1:25（木曜深夜）,さくらんぼテレビ,山形県,,放送,,2021-01-08,2021-03-26
2021年1月8日 - 3月26日,金曜 0:55 - 1:25（木曜深夜）,福島テレビ,福島県,,放送,,2021-01-08,2021-03-26
2021年1月8日 - 3月26日,金曜 0:55 - 1:25（木曜深夜）,サガテレビ,佐賀県,,放送,,2021-01-08,2021-03-26
2021年1月8日 - 3月26日,金曜 1:15 - 1:45（木曜深夜）,テレビ愛媛,愛媛県,,放送,,2021-01-08,2021-03-26
2021年1月8日 - 3月26日,金曜 1:20 - 1:50（木曜深夜）,秋田テレビ,秋田県,,放送,,2021-01-08,2021-03-26
2021年1月8日 - 3月26日,金曜 1:30 - 2:00（木曜深夜）,長野放送,長野県,,放送,,2021-01-08,2021-03-26
2021年1月8日 - 3月26日,金曜 1:30 - 2:00（木曜深夜）,テレビ静岡,静岡県,,放送,,2021-01-08,2021-03-26
2021年1月8日 - 3月26日,金曜 1:45 - 2:15（木曜深夜）,NST新潟総合テレビ,新潟県,,放送,,2021-01-08,2021-03-26
2021年1月8日 - 3月26日,金曜 1:45 - 2:15（木曜深夜）,テレビ熊本,熊本県,,放送,,2021-01-08,2021-03-26
2021年1月8日 - 3月26日,金曜 1:55 - 2:25（木曜深夜）,仙台放送,宮城県,,放送,,2021-01-08,2021-03-26
2021年1月8日 - 3月26日,金曜 1:55 - 2:25（木曜深夜）,テレビ西日本,福岡県,,放送,,2021-01-08,2021-03-26
2021年1月8日 - 3月26日,金曜 2:00 - 2:30（木曜深夜）,テレビ新広島,広島県,,放送,,2021-01-08,2021-03-26
2021年1月8日 - 3月26日,金曜 2:00 - 2:30（木曜深夜）,鹿児島テレビ,鹿児島県,,放送,,2021-01-08,2021-03-26
2021年1月8日 - 3月26日,金曜 2:25 - 2:55（木曜深夜）,関西テレビ,近畿広域圏,,放送,,2021-01-08,2021-03-26
2021年1月8日 - 3月26日,金曜 2:17 - 2:47（木曜深夜）,東海テレビ,中京広域圏,,放送,,2021-01-08,2021-03-26
2021年1月10日 - 3月28日,日曜 9:30 - 10:00,福井テレビ,福井県,協力,放送,,2021-01-10,2021-03-28
2021年1月23日 -,土曜 21:30 - 22:00,アニマックス,日本全域,製作参加 / BS/CS放送,放送,,2021-01-23,
2021年1月8日,金曜 12:00 更新,,,,配信,FOD,2021-01-08,
2021年1月8日,金曜 12:00 更新,,,,配信,dアニメストア,2021-01-08,
2021年1月8日,金曜 12:00 更新,,,,配信,U-NEXT,2021-01-08,
2021年1月8日,金曜 12:00 更新,,,,配信,アニメ放題,2021-01-08,
2021年1月8日,金曜 12:00 更新,,,,配信,dTV,2021-01-08,
2021年1月8日,金曜 12:00 更新,,,,配信,ひかりTV,2021-01-08,
2021年1月8日,金曜 12:00 更新,,,,配信,Amazonプライム・ビデオ,2021-01-08,
2021年1月8日,金曜 12:00 更新,,,,配信,ビデオマーケット,2021-01-08,
2021年1月8日,金曜 12:00 更新,,,,配信,music.jp,2021-01-08,
2021年1月8日,金曜 12:00 更新,,,,配信,DMM.com,2021-01-08,
2021年1月8日,金曜 12:00 更新,,,,配信,GYAO!ストア,2021-01-08,
2021年1月8日,金曜 12:00 更新,,,,配信,COCORO VIDEO,2021-01-08,
2021年1月8日,金曜 12:00 更新,,,,配信,Rakuten TV,2021-01-08,
2021年1月8日,金曜 12:00 更新,,,,配信,ムービーフルPlus,2021-01-08,
2021年1月8日,金曜 12:00 更新,,,,配信,HAPPY!動画,2021-01-08,
2021年1月8日,金曜 12:00 更新,,,,配信,Google Play,2021-01-08,
2021年1月8日,金曜 更新,,,,配信,Netflix,2021-01-08,
2021年1月10日,日曜 0:00（土曜深夜） 更新,,,,配信,J:COMオンデマンド,2021-01-10,
2021年1月10日,日曜 0:00（土曜深夜） 更新,,,,配信,みるプラス,2021-01-10,
2021年1月10日,日曜 0:00（土曜深夜） 更新,,,,配信,TELASA,2021-01-10,
2021年1月11日,月曜 0:00（日曜深夜） 更新,,,,配信,TSUTAYA TV,2021-01-11,
2021年1月15日,金曜 12:00 更新,,,,配信,バンダイチャンネル,2021-01-15,
2021年1月24日,日曜 0:00（土曜深夜） 更新,,,,配信,アニマックスプレミアムVOD,2021-01-24,
