期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2021年8月1日 - 9月26日,日曜 0:00 - 0:30（土曜深夜）,TOKYO MX,東京都,,放送,,2021-08-01,2021-09-26
2021年8月1日 - 9月26日,日曜 0:00 - 0:30（土曜深夜）,とちぎテレビ,栃木県,,放送,,2021-08-01,2021-09-26
2021年8月1日 - 9月26日,日曜 0:00 - 0:30（土曜深夜）,群馬テレビ,群馬県,,放送,,2021-08-01,2021-09-26
2021年8月1日 - 9月26日,日曜 0:00 - 0:30（土曜深夜）,BS11,日本全域,BS放送 /『ANIME+』枠,放送,,2021-08-01,2021-09-26
2021年8月1日 - 9月26日,日曜 3:38 - 4:08 （土曜深夜）,毎日放送,近畿広域圏,『アニメシャワー』第4部,放送,,2021-08-01,2021-09-26
2021年8月1日 - 9月26日,日曜 22:30 - 23:00,AT-X,日本全域,CS放送 / リピート放送あり,放送,,2021-08-01,2021-09-26
2021年8月1日,日曜 0:30 更新（土曜深夜）,,,,配信,dアニメストア,2021-08-01,
2021年8月1日,日曜 0:30 更新（土曜深夜）,,,,配信,dアニメストア for Prime Video,2021-08-01,
2021年8月1日,日曜 0:30 更新（土曜深夜）,,,,配信,dアニメストア ニコニコ支店,2021-08-01,
2021年8月1日,日曜 0:30 更新（土曜深夜）,,,,配信,AbemaTV,2021-08-01,
2020年8月3日,水曜 0:30 更新（火曜深夜）,,,,配信,Netflix,2020-08-03,
2020年8月3日,水曜 0:30 更新（火曜深夜）,,,,配信,バンダイチャンネル,2020-08-03,
2020年8月3日,水曜 0:30 更新（火曜深夜）,,,,配信,Hulu,2020-08-03,
2020年8月3日,水曜 0:30 更新（火曜深夜）,,,,配信,Amazon Prime Video,2020-08-03,
2020年8月3日,水曜 0:30 更新（火曜深夜）,,,,配信,FOD,2020-08-03,
2020年8月3日,水曜 0:30 更新（火曜深夜）,,,,配信,GYAO!,2020-08-03,
2020年8月3日,水曜 0:30 更新（火曜深夜）,,,,配信,ニコニコ生放送,2020-08-03,
2020年8月3日,水曜 0:30 更新（火曜深夜）,,,,配信,ニコニコチャンネル,2020-08-03,
2020年8月3日,水曜 0:30 更新（火曜深夜）,,,,配信,ひかりTV,2020-08-03,
2020年8月3日,水曜 0:30 更新（火曜深夜）,,,,配信,ビデオマーケット,2020-08-03,
2020年8月3日,水曜 0:30 更新（火曜深夜）,,,,配信,music.jp,2020-08-03,
2020年8月3日,水曜 0:30 更新（火曜深夜）,,,,配信,DMM.com,2020-08-03,
2020年8月3日,水曜 0:30 更新（火曜深夜）,,,,配信,Tver,2020-08-03,
2020年8月3日,水曜 0:30 更新（火曜深夜）,,,,配信,MBS動画イズム,2020-08-03,
2020年8月3日,水曜 1:00 更新（火曜深夜）,,,,配信,U-NEXT,2020-08-03,
2020年8月3日,水曜 1:00 更新（火曜深夜）,,,,配信,アニメ放題,2020-08-03,
2021年8月4日,木曜 0:00 更新（水曜深夜）,,,,配信,TELASA,2021-08-04,
2021年8月4日,木曜 0:00 更新（水曜深夜）,,,,配信,J:COMオンデマンド,2021-08-04,
2022年4月3日,19:00 - 21:00,TOKYO MX,東京都,,放送,,2022-04-03,
2022年4月3日,19:00 - 21:00,とちぎテレビ,栃木県,,放送,,2022-04-03,
2022年4月3日,19:00 - 21:00,群馬テレビ,群馬県,,放送,,2022-04-03,
2022年4月3日,19:00 - 21:00,BS11,日本全域,BS放送 /『ANIME+』枠,放送,,2022-04-03,
2022年4月3日,21:00 - 23:00,AT-X,日本全域,CS放送 / リピート放送あり,放送,,2022-04-03,
2022年4月4日・4月7日,各日 2:30 - 3:30,毎日放送,近畿広域圏,[注 16],放送,,2022-04-04,
2022年4月3日,日曜 21:00 更新,,,,配信,AbemaTV,2022-04-03,
2022年4月3日,日曜 21:00 更新,,,,配信,dアニメストア,2022-04-03,
2022年4月3日,日曜 21:00 更新,,,,配信,dアニメストア for Prime Video,2022-04-03,
2022年4月3日,日曜 21:00 更新,,,,配信,dアニメストア ニコニコ支店,2022-04-03,
2022年4月6日,水曜 12:00 更新,,,,配信,Netflix,2022-04-06,
2022年4月6日,水曜 12:00 更新,,,,配信,バンダイチャンネル,2022-04-06,
2022年4月6日,水曜 12:00 更新,,,,配信,Hulu,2022-04-06,
2022年4月6日,水曜 12:00 更新,,,,配信,Amazon Prime Video,2022-04-06,
2022年4月6日,水曜 12:00 更新,,,,配信,FOD,2022-04-06,
2022年4月6日,水曜 12:00 更新,,,,配信,GYAO!,2022-04-06,
2022年4月6日,水曜 12:00 更新,,,,配信,ニコニコ生放送,2022-04-06,
2022年4月6日,水曜 12:00 更新,,,,配信,ニコニコチャンネル,2022-04-06,
2022年4月6日,水曜 12:00 更新,,,,配信,ひかりTV,2022-04-06,
2022年4月6日,水曜 12:00 更新,,,,配信,Tver,2022-04-06,
2022年4月6日,水曜 12:00 更新,,,,配信,MBS動画イズム,2022-04-06,
2022年4月7日,木曜 0:00 更新（水曜深夜）,,,,配信,TELASA,2022-04-07,
2022年4月7日,木曜 0:00 更新（水曜深夜）,,,,配信,J:COMオンデマンド,2022-04-07,
2022年4月7日,木曜 1:00 更新（水曜深夜）,,,,配信,U-NEXT,2022-04-07,
2022年4月7日,木曜 1:00 更新（水曜深夜）,,,,配信,アニメ放題,2022-04-07,
