期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2021年1月9日 - 6月19日,土曜 0:00 - 0:30（金曜深夜）,TOKYO MX,東京都,,放送,,2021-01-09,2021-06-19
2021年1月9日 - 6月19日,土曜 0:00 - 0:30（金曜深夜）,とちぎテレビ,栃木県,,放送,,2021-01-09,2021-06-19
2021年1月9日 - 6月19日,土曜 0:00 - 0:30（金曜深夜）,群馬テレビ,群馬県,,放送,,2021-01-09,2021-06-19
2021年1月9日 - 6月19日,土曜 0:00 - 0:30（金曜深夜）,BS11,日本全域,製作参加 / BS放送 / 『ANIME+』枠,放送,,2021-01-09,2021-06-19
2021年1月10日 - 6月20日,日曜 2:30 - 3:00（土曜深夜）,朝日放送テレビ,近畿広域圏,『ANiMAZiNG2!!!』枠,放送,,2021-01-10,2021-06-20
2021年1月11日 - 6月21日,月曜 21:00 - 21:30,AT-X,日本全域,CS放送 / リピート放送あり,放送,,2021-01-11,2021-06-21
2021年1月9日,土曜 0:00 - 0:30（金曜深夜）,,,,配信,ABEMA,2021-01-09,
2021年1月11日,月曜 12:00 更新,,,,配信,dアニメストア（本店・ニコニコ支店・for Prime Video）,2021-01-11,
2021年1月11日,月曜 12:00 更新,,,,配信,GYAO!,2021-01-11,
2021年1月11日,月曜 12:00 更新,,,,配信,Amazon Prime Video,2021-01-11,
2021年1月11日,月曜 12:00 更新,,,,配信,ニコニコチャンネル,2021-01-11,
2021年1月11日,月曜 12:00 更新,,,,配信,バンダイチャンネル,2021-01-11,
2021年1月11日,月曜 12:00 更新,,,,配信,Hulu,2021-01-11,
2021年1月11日,月曜 12:00 更新,,,,配信,J:COMオンデマンド,2021-01-11,
2021年1月11日,月曜 12:00 更新,,,,配信,TELASA,2021-01-11,
2021年1月11日,月曜 12:00 更新,,,,配信,TSUTAYA TV,2021-01-11,
2021年1月11日,月曜 12:00 更新,,,,配信,ビデオマーケット,2021-01-11,
2021年1月11日,月曜 12:00 更新,,,,配信,DMM.com,2021-01-11,
2021年1月11日,月曜 12:00 更新,,,,配信,music.jp,2021-01-11,
2021年1月11日,月曜 12:00 更新,,,,配信,FOD,2021-01-11,
2021年1月11日,月曜 12:00 更新,,,,配信,ひかりTV,2021-01-11,
2021年1月11日,月曜 12:00 更新,,,,配信,U-NEXT,2021-01-11,
2021年1月11日,月曜 12:00 更新,,,,配信,アニメ放題,2021-01-11,
2021年1月11日,月曜 23:30 - 火曜 0:00,,,,配信,ニコニコ生放送,2021-01-11,
