期間,時間,放送局,対象地域,備考,タイプ,配信サイト,開始,終了
2021年1月9日 - 3月27日,土曜 2:25 - 2:55（金曜深夜）,毎日放送,近畿広域圏,製作参加 / 字幕放送,放送,,2021-01-09,2021-03-27
2021年1月9日 - 3月27日,土曜 2:25 - 2:55（金曜深夜）,TBSテレビ,関東広域圏,字幕放送,放送,,2021-01-09,2021-03-27
2021年1月9日 - 3月27日,土曜 3:00 - 3:30（金曜深夜）,BS-TBS,日本全域,BS/BS4K放送,放送,,2021-01-09,2021-03-27
2021年1月10日 - 3月28日,日曜 22:30 - 23:00,AT-X,日本全域,CS放送 / 字幕放送 / リピート放送あり,放送,,2021-01-10,2021-03-28
2021年1月9日,土曜 3:00 - 3:30（金曜深夜）,,,,配信,ABEMA,2021-01-09,
2021年1月13日,水曜 3:00（火曜深夜） 更新,,,,配信,dアニメストア,2021-01-13,
2021年1月13日,水曜 3:00（火曜深夜） 更新,,,,配信,Amazonプライム・ビデオ,2021-01-13,
2021年1月13日,水曜 3:00（火曜深夜） 更新,,,,配信,dTV,2021-01-13,
2021年1月13日,水曜 3:00（火曜深夜） 更新,,,,配信,ニコニコチャンネル,2021-01-13,
2021年1月13日,水曜 3:00（火曜深夜） 更新,,,,配信,バンダイチャンネル,2021-01-13,
2021年1月13日,水曜 3:00（火曜深夜） 更新,,,,配信,FOD,2021-01-13,
2021年1月13日,水曜 3:00（火曜深夜） 更新,,,,配信,ひかりTV,2021-01-13,
2021年1月13日,水曜 3:00（火曜深夜） 更新,,,,配信,TVer,2021-01-13,
2021年1月13日,水曜 3:00（火曜深夜） 更新,,,,配信,MBS動画イズム,2021-01-13,
2021年1月13日,水曜 3:00（火曜深夜） 更新,,,,配信,ビデオマーケット,2021-01-13,
2021年1月13日,水曜 3:00（火曜深夜） 更新,,,,配信,GYAO!,2021-01-13,
2021年1月13日,水曜 3:00（火曜深夜） 更新,,,,配信,GYAO!ストア,2021-01-13,
2021年1月13日,水曜 3:00（火曜深夜） 更新,,,,配信,music.jp,2021-01-13,
2021年1月13日,水曜 3:00（火曜深夜） 更新,,,,配信,クランクイン！ビデオ,2021-01-13,
2021年1月13日,水曜 3:00（火曜深夜） 更新,,,,配信,ムービーフルplus,2021-01-13,
2021年1月13日,水曜 10:00 更新,,,,配信,DMM.com,2021-01-13,
2021年1月13日,水曜 12:00 更新,,,,配信,HAPPY!動画,2021-01-13,
2021年1月13日,水曜 19:00 更新,,,,配信,TSUTAYA TV,2021-01-13,
2021年1月13日,水曜 23:00 - 23:30,,,,配信,ニコニコ生放送,2021-01-13,
2021年1月15日,金曜 0:00（木曜深夜） 更新,,,,配信,TELASA,2021-01-15,
2021年1月15日,金曜 0:00（木曜深夜） 更新,,,,配信,J:COMオンデマンド,2021-01-15,
2021年1月15日,金曜 0:00（木曜深夜） 更新,,,,配信,auスマートパスプレミアム,2021-01-15,
2021年1月15日,金曜 0:00（木曜深夜） 更新,,,,配信,milplus,2021-01-15,
